event,runNumber,eventNumber,channelNumber,mcWeight,XSection,SumWeights,scaleFactor_PILEUP,scaleFactor_ELE,scaleFactor_MUON,scaleFactor_PHOTON,scaleFactor_TAU,scaleFactor_BTAG,scaleFactor_LepTRIGGER,scaleFactor_PhotonTRIGGER,trigE,trigM,trigP,lep_n,lep_truthMatched,lep_trigMatched,lep_pt,lep_eta,lep_phi,lep_E,lep_z0,lep_charge,lep_type,lep_isTightID,lep_ptcone30,lep_etcone20,lep_trackd0pvunbiased,lep_tracksigd0pvunbiased,met_et,met_phi,jet_n,jet_pt,jet_eta,jet_phi,jet_E,jet_jvt,jet_trueflav,jet_truthMatched,jet_MV2c10,photon_n,photon_truthMatched,photon_trigMatched,photon_pt,photon_eta,photon_phi,photon_E,photon_isTightID,photon_ptcone30,photon_etcone20,photon_convType,largeRjet_n,largeRjet_pt,largeRjet_eta,largeRjet_phi,largeRjet_E,largeRjet_m,largeRjet_truthMatched,largeRjet_D2,largeRjet_tau32,tau_n,tau_pt,tau_eta,tau_phi,tau_E,tau_charge,tau_isTightID,tau_truthMatched,tau_trigMatched,tau_nTracks,tau_BDTid,ditau_m,lep_pt_syst,met_et_syst,jet_pt_syst,photon_pt_syst,largeRjet_pt_syst,tau_pt_syst
746,284500,72287,364140,1,1.76249,2.92375e+06,0.619412,1,0.999528,1,1,0.999382,0.948081,1,0,1,0,1,"[0]","[1]","[52388.4]","[1.37157]","[2.13414]","[109891]","[-0.0537033]","[-1]","[13]","[1]","[0]","[369.234]","[-0.000836253]","[0.110143]",52775.8,-0.367183,2,"[301315,292435]","[0.902545,-0.0779451]","[0.68869,-2.21153]","[433284,295440]","[0.992817,0.983959]","[0,0]","[0,0]","[0.106536,-0.819906]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[321681,309728]","[0.883325,-0.101546]","[0.692978,-2.21327]","[456462,316554]","[28767,57292.6]","[0,0]","[2.02714,1.94007]","[0.687877,0.744262]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[384.894]",6045.71,"[3637.85,9716.89]","[]","[1453.41,10537.6]","[]"
2953,284500,961876,364140,1.45071,1.76249,2.92375e+06,0.75088,0.93894,1,1,1,0.999236,1,1,1,0,0,1,"[0]","[1]","[32258.3]","[2.18988]","[-2.26591]","[145906]","[-0.0486298]","[1]","[11]","[0]","[0]","[1763.35]","[-0.124438]","[5.77456]",148396,-2.03772,2,"[337224,61293.8]","[-0.412941,-0.855092]","[0.950999,1.61848]","[367278,85917.3]","[0.983385,0.990364]","[0,0]","[0,0]","[-0.934986,-0.745924]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[375135]","[-0.443878]","[1.02396]","[428891]","[116726]","[0]","[1.80511]","[0.794842]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[282.972]",19217.6,"[10124.1,4843.4]","[]","[17045.8]","[]"
7088,284500,957388,364140,1,1.76249,2.92375e+06,1.25133,0.96052,1,1,1,0.972439,1.01448,1,1,0,0,1,"[0]","[1]","[59610.6]","[1.85102]","[-1.98826]","[194432]","[0.0567379]","[-1]","[11]","[1]","[0]","[1062.58]","[0.0367552]","[2.68357]",87498.5,-1.78792,5,"[201517,176740,104080,51278.7,26573]","[-0.338579,1.85604,0.320131,1.04762,-0.953247]","[1.55397,-0.810254,2.03041,-3.08948,-1.07061]","[214154,579476,110497,82312.2,39913.7]","[0.995917,0.998071,0.990244,0.984982,0.955227]","[0,0,0,0,5]","[0,0,0,0,0]","[-0.683515,-0.902943,-0.862755,-0.918292,0.814975]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[281700]","[-0.11255]","[1.72006]","[307693]","[119628]","[0]","[0.819747]","[0.686306]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[520.873]",2369.62,"[2398.59,3396.57,4204.17,3761.81,1146.78]","[]","[550]","[]"
7784,284500,959361,364140,1.13207,1.76249,2.92375e+06,1.55465,0.97332,1,1,1,0.953855,0.98683,1,1,0,0,1,"[0]","[1]","[75054.4]","[-0.792035]","[2.28953]","[99852.6]","[-0.0238571]","[-1]","[11]","[1]","[0]","[-37.6837]","[0.0128087]","[1.51675]",56978.7,1.17931,4,"[312732,165869,27288.2,25821.5]","[-1.46497,0.331055,-1.2632,-1.58501]","[-0.716242,2.53011,-2.1643,2.54854]","[713009,177635,52270.5,65836.9]","[1,0.99,0.884682,0.993356]","[4,0,0,0]","[0,0,0,0]","[0.771698,-0.85692,-0.826536,-0.398552]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[321243]","[-1.47214]","[-0.715576]","[737049]","[13301.5]","[0]","[2.90327]","[0.622048]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[235.161]",4650.11,"[7858.01,2905.07,3484.37,2574.36]","[]","[16414.3]","[]"
8541,284500,1672510,364140,1,1.76249,2.92375e+06,1.74563,0.906072,1,1,1,0.999599,0.84038,1,1,0,0,2,"[0,0]","[1,0]","[27778.9,13287.4]","[1.64006,0.492173]","[-0.354672,2.49851]","[74301,14929.5]","[0.123062,0.00543213]","[1,-1]","[11,11]","[1,1]","[0,0]","[780.241,402.987]","[-0.0472717,0.0659229]","[3.70514,4.78468]",29808.9,2.83217,7,"[267895,190714,84657.6,75669.9,44473.8,44196,21188.9]","[-0.168625,-1.40193,-0.620657,-2.08766,2.20411,-0.167043,-0.615754]","[2.65779,-0.530897,1.33244,-0.751265,-2.32089,-0.90904,0.423845]","[272390,411119,102352,310037,204068,45190.7,25676]","[0.998217,0.990072,0.997749,0.992511,0.992202,0.996491,0.947987]","[0,0,5,4,0,0,0]","[0,0,0,0,0,0,0]","[-0.850756,-0.975238,0.993438,0.465216,-0.829078,-0.770899,-0.364055]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[270657]","[-0.0871886]","[2.66297]","[272058]","[14200.3]","[0]","[1.73497]","[0.58798]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[293.245,47.0944]",412.701,"[5604.09,7733.62,3152.37,1679.21,4471.51,4431,2613.21]","[]","[3660.66]","[]"
9835,284500,1260459,364140,1,1.76249,2.92375e+06,1.24168,1,0.996714,1,1,0.998479,0.98589,1,0,1,0,1,"[0]","[1]","[68527.6]","[-2.09809]","[-2.00025]","[283473]","[-0.0177116]","[1]","[13]","[1]","[0]","[-115.222]","[0.0225804]","[2.96933]",94509.2,-1.75637,3,"[310458,270658,31623.1]","[1.61937,0.775058,0.7016]","[0.333501,2.78999,-1.27944]","[814722,356330,40105.2]","[1,0.999693,0.978323]","[0,0,0]","[0,0,0]","[-0.818316,-0.911536,-0.956209]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[301237,261970]","[1.6119,0.760597]","[0.33181,2.79346]","[785108,341553]","[13184.9,7515.34]","[0,0]","[6.03287,0]","[0.546418,-1]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1110.04]",786.164,"[8842.48,4808.72,4084.45]","[]","[3895.81,546.391]","[]"
10729,284500,28870,364140,1,1.76249,2.92375e+06,1.1961,1,0.988313,1,1,0.976865,0.901612,1,0,1,0,2,"[0,0]","[1,0]","[76812.2,16546.3]","[0.186157,-0.199414]","[0.73757,-0.96847]","[78147.1,16876.4]","[0.0385361,-0.00369263]","[1,-1]","[13,11]","[1,0]","[0,0]","[-742.707,267.702]","[-0.0268316,0.0819656]","[4.458,4.74721]",47914.9,0.688329,4,"[261635,65107,49304.1,36437.9]","[0.741596,1.12321,1.90722,2.31465]","[-2.35868,-0.123584,1.1824,1.40643]","[337279,111918,169791,186240]","[0.996995,0.982223,0.992843,0.966992]","[5,0,0,0]","[0,0,0,0]","[0.981801,-0.974433,-0.920278,-0.922715]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[269530]","[0.701501]","[-2.35965]","[339008]","[16358.5]","[0]","[2.16268]","[0.358211]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1613.34,67.3923]",7821.54,"[9364.52,3614.5,8378.17,5383.34]","[]","[5928.16]","[]"
11068,284500,95159,364140,1,1.76249,2.92375e+06,0.187531,1,1.00109,1,1,0.949182,1.01621,1,0,1,0,1,"[0]","[1]","[142165]","[1.59666]","[-3.06383]","[365300]","[0.0162573]","[-1]","[13]","[1]","[0]","[1197]","[-0.00896609]","[1.6843]",68795.1,-2.95487,5,"[234868,84892.7,81898.3,33895.5,22112.9]","[-1.52586,1.3746,0.798329,-1.30098,-1.90557]","[-1.11076,2.54721,-2.61852,-0.523616,-1.34149]","[567158,178676,109835,67074.8,76097.6]","[0.993568,0.998149,0.996153,0.967869,0.982896]","[4,15,0,0,0]","[0,1,0,0,0]","[-0.529967,0.387588,-0.859226,0.376134,-0.122454]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[293792]","[-1.54523]","[-1.07119]","[723397]","[68646.9]","[0]","[1.71036]","[0.74411]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[7233.38]",506.586,"[4114.39,3071.42,4641.99,7384.19,2614.81]","[]","[6588.5]","[]"
16748,284500,113405,364140,1,1.76249,2.92375e+06,0.75088,0.97332,1,1,1,0.994252,0.98683,1,1,0,0,1,"[0]","[1]","[77626.3]","[-1.08682]","[2.60004]","[128165]","[0.00782585]","[-1]","[11]","[1]","[5427.96]","[1032.71]","[-0.0234861]","[1.89777]",166853,2.47723,4,"[413001,167917,64790.3,35198.2]","[-0.357754,-0.834173,-0.501581,-0.574423]","[-0.446897,-3.05589,2.4424,0.513607]","[441751,230704,73468.2,41628.3]","[0.989595,0.994927,0.987269,0.996771]","[0,0,15,0]","[0,0,1,0]","[-0.483906,-0.916238,-0.800007,-0.837151]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[411469,304258]","[-0.400294,-0.898799]","[-0.39539,2.89844]","[459921,457926]","[116666,141077]","[0,0]","[2.97053,1.13238]","[0.470894,0.264455]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[439.29]",7352.31,"[5392.54,2536.87,5694.93,2793.65]","[]","[20643.8,1193.78]","[]"
19133,284500,206622,364140,1,1.76249,2.92375e+06,1.55465,0.94443,1,1,1,0.975996,1.01758,1,1,0,0,1,"[0]","[1]","[39019]","[2.23165]","[-2.55959]","[183829]","[0.0522156]","[-1]","[11]","[1]","[0]","[779.763]","[-0.0257511]","[1.34915]",17274,-1.47888,6,"[334844,262655,44972.9,30823.7,27528.5,25895.8]","[1.23933,1.24682,1.55702,1.88976,1.04192,0.363868]","[-1.24018,1.98417,1.03219,2.15057,1.30364,0.860246]","[628440,495071,111455,104488,44222.1,27918.1]","[1,0.994813,1,1,0.990403,1]","[0,0,15,0,0,4]","[0,0,1,0,0,0]","[-0.964755,-0.913526,-0.684961,-0.669022,-0.44587,-0.842111]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[357123,325812]","[1.2299,1.38273]","[-1.23818,1.88111]","[664951,704868]","[50420.2,143158]","[0,0]","[1.4515,1.71248]","[0.69349,0.29176]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[84.1951]",11030.7,"[11645.3,4969.13,9349.74,2075.69,2628.78,2043.49]","[]","[19064.6,17356.9]","[]"
20377,284500,2960266,364140,1.20027,1.76249,2.92375e+06,1.25133,1,0.999025,1,1,0.996893,0.988041,1,0,1,0,1,"[0]","[1]","[28590.1]","[2.07212]","[0.194853]","[115326]","[0.095232]","[1]","[13]","[1]","[0]","[0]","[-0.0428879]","[2.98534]",84864.4,1.72096,4,"[309596,258003,33616.3,25002.3]","[-0.144505,0.0542051,-2.49301,-0.103078]","[-0.851119,2.41384,-2.22694,2.82452]","[313271,259037,204831,25262]","[1,1,0.960604,0.808103]","[0,0,0,0]","[0,0,0,0]","[-0.955854,-0.953142,-0.786443,-0.923746]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[308848,277821]","[-0.152312,0.040513]","[-0.847109,2.44224]","[312697,279525]","[12729.8,28688.5]","[0,0]","[2.98723,2.57581]","[0.260144,0.263152]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[281.188]",1430.54,"[3691.21,5667.95,2628.42,3729.29]","[]","[703.188,9598.62]","[]"
21211,284500,1312813,364140,1,1.76249,2.92375e+06,1.26459,0.98458,1,1,1,0.966802,1.00582,1,1,0,0,1,"[0]","[1]","[120284]","[-0.283735]","[-2.48603]","[125158]","[0.015461]","[1]","[11]","[1]","[0]","[230.56]","[-0.00142357]","[0.135221]",92096.3,-2.61934,3,"[320950,149616,49282.6]","[0.963994,0.157967,0.491734]","[0.580028,-2.6041,-0.064741]","[483488,151848,56110.6]","[0.991928,0.941405,0.989959]","[0,0,4]","[0,0,0]","[-0.914559,-0.949493,-0.892614]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[320487,263814]","[0.911022,-0.0846687]","[0.539612,-2.55491]","[468697,269501]","[73234.6,50326.5]","[0,0]","[2.29086,0.341062]","[0.372017,0.460147]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1058.89]",12237.1,"[12770.3,2474.7,2182.14]","[]","[3226.72,4258.47]","[]"
24476,284500,1150393,364140,-1,1.76249,2.92375e+06,1.32095,1,0.99188,1,1,0.998919,0.928946,1,0,1,0,2,"[0,0]","[1,0]","[40276.8,18042.9]","[0.300598,1.15782]","[-0.214911,-1.31996]","[42110.4,31549.5]","[0.0548096,0.148901]","[-1,1]","[13,13]","[1,0]","[0,0]","[-15.9127,1638.78]","[-0.00926667,0.111444]","[1.46094,9.83651]",102732,-0.551367,2,"[321128,244876]","[1.71122,0.563164]","[1.73109,-1.9239]","[918265,284924]","[0.996875,1]","[0,0]","[0,0]","[-0.832254,-0.947258]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[335449]","[1.71188]","[1.72834]","[959711]","[25824.3]","[0]","[2.0721]","[0.640775]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[145.936,74.5196]",3081.92,"[6936.16,3807.35]","[]","[19784]","[]"
26636,284500,1150362,364140,1,1.76249,2.92375e+06,1.26459,1,1,1,1,0.992637,1,1,1,0,0,1,"[0]","[1]","[221033]","[1.02078]","[1.66351]","[346544]","[0.000183105]","[-1]","[11]","[0]","[5459.62]","[9515.68]","[-0.0433568]","[3.54236]",127262,2.03029,5,"[615636,236597,38967.8,38144.5,27209.2]","[-0.0989375,0.640134,-1.12047,1.43403,-0.630409]","[-1.04633,2.54203,-0.899256,2.10347,-1.34279]","[623173,287225,66395.4,84653.9,33060.1]","[0.995756,0.991321,0.994951,0.913731,0.991616]","[0,0,0,15,0]","[0,0,0,1,0]","[-0.770985,-0.823922,-0.841495,-0.459389,-0.784899]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[603689,493981]","[-0.178448,0.953166]","[-1.01991,2.07448]","[635657,783583]","[167006,269196]","[0,0]","[2.78789,0.560061]","[0.618196,0.267269]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[2356.3]",3140.83,"[10212.6,2751.81,5426.97,4080.79,2058.29]","[]","[21659.5,7511.97]","[]"
27769,284500,1151232,364140,1.26853,1.76249,2.92375e+06,1.32095,1,0.996078,1,1,1.04488,0.972705,1,0,1,0,1,"[0]","[1]","[31470]","[-1.56382]","[-1.23404]","[78460.2]","[0.0770798]","[-1]","[13]","[1]","[0]","[2063.87]","[-0.0124445]","[1.45201]",90852.9,-1.82241,5,"[318428,168228,39000.8,35022.2,20165.3]","[-1.02102,-0.586407,-1.36878,-1.64776,-0.433824]","[1.68533,-1.48495,-0.0317615,-2.45711,-0.510962]","[500303,198437,81924.4,94437.4,22505.6]","[0.992836,0.990468,1,0.990584,0.974085]","[0,0,0,15,0]","[0,0,0,1,0]","[-0.625941,-0.87108,-0.924251,0.991686,-0.907814]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[299164]","[-0.993054]","[1.68479]","[459483]","[16058.8]","[0]","[1.41094]","[0.430481]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[589.062]",20825,"[13676.2,2422.86,2474.88,2550.82,1129.64]","[]","[2438.41]","[]"
29416,284500,1282103,364140,1,1.76249,2.92375e+06,0.75088,1,0.995472,1,1,0.995803,0.952143,1,0,1,0,1,"[0]","[1]","[93804.7]","[-0.347578]","[0.98828]","[99528.4]","[-0.0319214]","[1]","[13]","[1]","[0]","[-677.668]","[0.00810702]","[1.69127]",107857,0.807382,4,"[426380,259187,100407,53616.4]","[0.603831,0.131614,1.12876,-1.415]","[-1.98667,1.11739,-2.71055,1.21382]","[507201,263034,172495,117239]","[0.977915,0.997806,0.974983,0.996499]","[0,15,0,0]","[0,1,0,0]","[-0.898431,-0.797989,0.0842926,-0.900767]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[469210,271899]","[0.732255,0.206777]","[-2.07981,1.10524]","[620254,279962]","[154410,35257.5]","[0,0]","[1.35778,1.41967]","[0.53242,0.499028]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[3465.06]",5914.14,"[4900.19,3329.72,3399.7,2629.22]","[]","[15344.9,18207.5]","[]"
30129,284500,87480,364140,1,1.76249,2.92375e+06,0.75088,1,0.985696,1,1,1.02848,1.00735,1,0,1,0,1,"[0]","[1]","[93318.4]","[1.90032]","[-1.25881]","[319036]","[0.787154]","[1]","[13]","[1]","[0]","[48.6975]","[-0.040779]","[6.72929]",103149,-1.71089,6,"[229201,204616,86005.1,57588.6,28806.7,27725.2]","[-1.42513,1.02965,-1.82496,-0.592669,1.85456,0.538744]","[2.23956,-0.581928,2.12209,2.19983,0.800303,-1.68346]","[504466,323962,273737,68676.7,94328.9,32289]","[0.99022,0.99,0.997708,0.994018,0.983749,0.996872]","[5,0,5,0,0,15]","[0,0,0,0,0,1]","[0.999292,-0.892458,0.961664,-0.798248,-0.737831,-0.942382]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[340321]","[-1.47221]","[2.19583]","[793756]","[143146]","[0]","[1.70935]","[0.317168]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[95.0952]",6343.95,"[2732.87,2630.27,2371.62,3722.32,4744.33,5085.17]","[]","[2211.78]","[]"
30490,284500,1279601,364140,1,1.76249,2.92375e+06,1.26459,0.93214,1,1,1,0.999518,0.84537,1,1,0,0,1,"[0]","[1]","[28834.9]","[-1.59902]","[2.71748]","[74254.1]","[-0.120741]","[1]","[11]","[1]","[0]","[704.869]","[0.0260065]","[1.91795]",153209,-2.7879,1,"[312030]","[-1.38204]","[0.252554]","[661888]","[0.998784]","[0]","[0]","[-0.920357]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[293979]","[-1.38161]","[0.245173]","[622966]","[32252.9]","[0]","[1.15144]","[0.715913]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[224.628]",30314.8,"[13859]","[]","[2837.66]","[]"
35522,284500,228752,364140,1,1.76249,2.92375e+06,1.26459,0.96322,0.985263,1,1,0.997911,1.02127,1,0,1,0,2,"[0,0]","[1,0]","[71589.7,10576.3]","[1.69792,0.710555]","[0.228764,-1.51994]","[202084,13360.5]","[-0.12772,0.0540962]","[-1,1]","[13,11]","[1,1]","[0,0]","[-317.777,444.076]","[0.0399953,0.0118849]","[4.41562,0.892368]",17887.9,0.51421,3,"[258884,125980,85438.2]","[-0.20793,0.301561,1.69361]","[2.64773,-1.11101,-0.366964]","[268280,131976,240335]","[0.991058,1,0.999488]","[0,0,0]","[0,0,0]","[-0.952371,-0.855605,-0.887718]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[266766]","[-0.215652]","[2.65637]","[276770]","[45561.8]","[0]","[1.08004]","[0.536626]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1248.7,82.9669]",12056.7,"[9114.1,2566.44,8114.75]","[]","[7415.81]","[]"
35562,284500,239845,364140,1,1.76249,2.92375e+06,1.21412,0.96615,1,1,1,0.979503,0.98962,1,1,0,0,1,"[0]","[1]","[61962.4]","[1.31693]","[1.17207]","[123922]","[0.0538101]","[1]","[11]","[1]","[0]","[1161.8]","[0.002189]","[0.188979]",453152,1.18052,2,"[45112.6,27359.2]","[2.0809,0.354012]","[3.02117,-2.34989]","[183670,29667.8]","[0.993401,0.942367]","[0,4]","[0,0]","[0.375716,-0.568931]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[476786]","[0.637987]","[-1.8713]","[581962]","[74646.7]","[0]","[1.33856]","[0.155199]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[180.62]",4463.72,"[4063.88,1483.16]","[]","[40745.9]","[]"
35720,284500,2989610,364140,1,1.76249,2.92375e+06,1.25133,0.96445,1,1,1,0.998004,1.00001,1,1,0,0,1,"[0]","[1]","[49054]","[-1.84743]","[-0.801375]","[159453]","[0.00112915]","[1]","[11]","[1]","[0]","[44.2701]","[-0.00236173]","[0.214619]",56373.7,-0.791863,3,"[306040,99421.7,25084.9]","[0.488442,0.265606,0.945721]","[2.1106,-0.69216,-0.912085]","[344723,103462,37617.4]","[0.99037,0.986585,0.996593]","[0,0,0]","[0,0,0]","[-0.13274,-0.782811,-0.548138]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[264528]","[0.535311]","[2.11706]","[304373]","[25016.6]","[0]","[1.69328]","[0.74524]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[213.28]",15895.8,"[4480.9,2010.87,4567.66]","[]","[8613.12]","[]"
36062,284500,241375,364140,1.16441,1.76249,2.92375e+06,0.75088,1,1,1,1,0.996741,1,1,1,0,0,1,"[0]","[1]","[233555]","[-0.848953]","[-0.979314]","[322897]","[-0.0102816]","[1]","[11]","[0]","[98247.6]","[4364.37]","[0.0503337]","[3.07353]",293344,-0.995281,4,"[361830,292253,33270.8,21579.5]","[0.729536,-0.395838,0.0633876,-2.14824]","[2.14541,2.09497,2.42297,-1.77429]","[463208,315869,34120.9,93817.6]","[0.995012,0.998159,0.972619,0.872553]","[0,0,0,0]","[0,0,0,0]","[-0.953272,-0.877313,-0.881975,-0.867745]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",3,"[366217,367063,310098]","[0.73452,-0.911278,-0.395402]","[2.14531,-0.981034,2.09803]","[470209,531507,334843]","[25259.6,35562.9,11185]","[0,0,0]","[1.48804,0.773369,2.56388]","[0.439291,0.605542,0.451656]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[2239.43]",36407.4,"[7264.45,5750.72,4873.91,1682.28]","[]","[11760.9,6849.31,7805.91]","[]"
36888,284500,1764266,364140,1,1.76249,2.92375e+06,0.696077,0.96126,0.999692,1,1,0.992006,1.00723,1,0,1,0,2,"[0,0]","[1,0]","[66601.6,27476.5]","[1.11151,0.467796]","[2.84536,2.23758]","[112157,30538.1]","[0.0620995,0.117153]","[-1,1]","[13,11]","[1,0]","[0,0]","[-314.407,449.943]","[-0.031281,0.0359094]","[4.6065,3.16419]",165324,-3.029,6,"[524951,205882,172717,29851.2,26205.7,22093.5]","[0.543975,-1.45555,-0.926842,-2.31682,-0.761015,0.0346879]","[-1.10971,1.70393,1.3766,2.62341,1.86686,-0.579146]","[605695,467421,253338,152973,34641.4,22632.9]","[0.99842,0.997661,0.971058,1,0.861602,0.872405]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[-0.900007,-0.931614,-0.864423,0.631996,0.218643,-0.742356]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[521193,367237]","[0.560532,-1.26479]","[-1.11652,1.56569]","[606017,715128]","[30721.6,134967]","[0,0]","[2.68029,1.14674]","[0.499979,0.543328]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[802.076,209.076]",4471.33,"[13793.4,4302.53,3017.98,2058.85,2599.24,1781.48]","[]","[3938.75,8996.28]","[]"
37783,284500,472912,364140,2.22322,1.76249,2.92375e+06,1.26205,0.98697,0.97359,1,1,0.996968,1.00582,1,1,0,0,2,"[0,0]","[1,0]","[171054,10596.4]","[-0.303732,0.0555447]","[2.93533,-2.48517]","[179005,10613.3]","[0.128532,0.0122528]","[-1,1]","[11,13]","[1,1]","[0,0]","[-611.728,-922.137]","[-0.0235436,-0.148232]","[3.33477,8.19328]",114260,-2.153,4,"[454460,383270,45411.5,44994.3]","[0.654868,-0.107932,1.26817,0.637746]","[-0.682269,1.8028,2.41261,-1.38709]","[557760,386019,87220.6,55003.4]","[0.998333,0.985343,0.832581,0.759153]","[0,0,0,0]","[0,0,0,0]","[-0.922591,-0.953752,-0.924535,-0.952231]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[473607,388713]","[0.698327,-0.0766622]","[-0.719066,1.80351]","[600811,390041]","[91147.7,12006.5]","[0,0]","[2.63322,4.05676]","[0.565167,0.463344]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1028.31,46.1182]",24266.9,"[5131.26,13034.2,5829.26,2957.36]","[]","[30457.3,5974.16]","[]"
