event,runNumber,eventNumber,channelNumber,mcWeight,XSection,SumWeights,scaleFactor_PILEUP,scaleFactor_ELE,scaleFactor_MUON,scaleFactor_PHOTON,scaleFactor_TAU,scaleFactor_BTAG,scaleFactor_LepTRIGGER,scaleFactor_PhotonTRIGGER,trigE,trigM,trigP,lep_n,lep_truthMatched,lep_trigMatched,lep_pt,lep_eta,lep_phi,lep_E,lep_z0,lep_charge,lep_type,lep_isTightID,lep_ptcone30,lep_etcone20,lep_trackd0pvunbiased,lep_tracksigd0pvunbiased,met_et,met_phi,jet_n,jet_pt,jet_eta,jet_phi,jet_E,jet_jvt,jet_trueflav,jet_truthMatched,jet_MV2c10,photon_n,photon_truthMatched,photon_trigMatched,photon_pt,photon_eta,photon_phi,photon_E,photon_isTightID,photon_ptcone30,photon_etcone20,photon_convType,largeRjet_n,largeRjet_pt,largeRjet_eta,largeRjet_phi,largeRjet_E,largeRjet_m,largeRjet_truthMatched,largeRjet_D2,largeRjet_tau32,tau_n,tau_pt,tau_eta,tau_phi,tau_E,tau_charge,tau_isTightID,tau_truthMatched,tau_trigMatched,tau_nTracks,tau_BDTid,ditau_m,lep_pt_syst,met_et_syst,jet_pt_syst,photon_pt_syst,largeRjet_pt_syst,tau_pt_syst
38866,284500,1707192,364140,1,1.76249,2.92375e+06,1.26459,0.98428,1,1,1,0.997949,1.00121,1,1,0,0,1,"[0]","[1]","[204133]","[-1.94932]","[-2.42394]","[731439]","[0.224304]","[1]","[11]","[1]","[0]","[741.164]","[0.103165]","[10.2088]",167968,-2.51148,2,"[466430,27649.1]","[-1.45452,-0.957083]","[0.648888,2.69061]","[1.05408e+06,41563.3]","[0.99267,0.934208]","[0,0]","[0,0]","[-0.738955,-0.757556]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[471966,336827]","[-1.48615,-1.87118]","[0.658812,-2.49568]","[1.09748e+06,1.12135e+06]","[47598.4,56491.7]","[0,0]","[2.61013,0.1437]","[0.596102,0.702891]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[2061.06]",12411.6,"[11321.8,4439.39]","[]","[43378,3192.91]","[]"
42027,284500,802963,364140,1,1.76249,2.92375e+06,1.25133,1,1.00087,1,1,0.9978,1.00403,1,0,1,0,1,"[0]","[1]","[27062.3]","[1.51682]","[-0.895521]","[64639.9]","[0.259479]","[1]","[13]","[1]","[0]","[708.797]","[-0.0209965]","[2.18884]",335605,-0.875296,4,"[373656,218183,68916.2,31773.9]","[0.648652,0.159374,-0.768837,0.383758]","[1.7144,2.98551,-2.61118,-1.52445]","[455479,221221,91063.4,34933.6]","[0.99076,1,0.994967,0.987534]","[0,0,0,0]","[0,0,0,0]","[0.604784,-0.933276,-0.746552,-0.906536]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[392920]","[0.655903]","[1.71725]","[481039]","[22494.1]","[0]","[2.4966]","[0.218153]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[168.239]",7700.22,"[7672.33,2645.36,2733.58,4235.13]","[]","[2541.12]","[]"
42790,284500,827664,364140,1,1.76249,2.92375e+06,0.696077,1,1.00098,1,1,0.99843,0.979445,1,0,1,0,2,"[0,0]","[1,0]","[89634.7,38322.6]","[-1.36712,-0.913627]","[-2.3825,-0.596418]","[187286,55460.7]","[-0.00347137,0.0346298]","[-1,1]","[13,11]","[1,0]","[0,5201.6]","[-1010.46,3933.95]","[0.0393596,-0.0573871]","[4.32363,2.79991]",24644.3,-1.5512,3,"[331753,317112,94601.3]","[0.551366,-0.233043,-1.16343]","[1.60593,-1.50274,1.51824]","[385100,326250,166394]","[1,0.999333,0.996006]","[0,0,0]","[0,0,0]","[-0.907772,-0.864071,-0.827157]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[341765,329592]","[-0.219525,0.565583]","[-1.50728,1.6033]","[350295,385316]","[13527.2,34950.1]","[0,0]","[2.56649,0.884347]","[0.281079,0.569465]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[817.326,25.3577]",13647.2,"[4378.58,6466.49,5349.12]","[]","[11562.2,7538.03]","[]"
46555,284500,873099,364140,1,1.76249,2.92375e+06,1.26205,1,0.994954,1,1,0.994756,0.917491,1,0,1,0,1,"[0]","[1]","[40854.7]","[-0.141275]","[-0.640291]","[41263.2]","[0.133362]","[-1]","[13]","[1]","[0]","[-240.777]","[-0.203957]","[18.224]",244418,-0.706108,6,"[354752,100511,77863.1,41585,37499.4,24205.4]","[1.17789,0.820747,-0.107331,-0.428904,0.52809,0.177916]","[2.67888,-0.725096,1.298,-1.41762,1.95026,0.92671]","[631279,136417,78738,46446.1,43142.7,25277]","[0.99004,0.0840035,0.998545,0.998786,0.97333,0.979264]","[0,0,0,15,0,0]","[0,0,0,1,0,0]","[-0.876981,-0.723377,-0.902043,-0.072725,-0.939911,-0.839311]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[410867]","[1.17149]","[2.67874]","[727078]","[27525.4]","[0]","[1.55779]","[0.60609]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[376.907]",44662.3,"[9378.18,9074.24,12515.4,2381.14,2880.91,1767.47]","[]","[17011.2]","[]"
47475,284500,732713,364140,1,1.76249,2.92375e+06,0.75088,1,0.999213,1,1,0.995488,0.980575,1,0,1,0,1,"[0]","[1]","[54710.3]","[2.02074]","[-2.13008]","[209991]","[-0.192356]","[-1]","[13]","[1]","[0]","[-212.681]","[0.0453365]","[6.14968]",50600.2,-2.24749,4,"[276165,202373,32943.8,22298.8]","[1.49863,-0.0168701,-2.00003,-0.225908]","[1.8255,-1.13168,0.995686,0.318711]","[649057,203539,124098,23532.3]","[0.994568,0.997946,0.996454,0.946647]","[15,0,0,0]","[1,0,0,0]","[-0.835009,-0.965606,-0.908976,0.191575]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[276429]","[1.49722]","[1.82246]","[648861]","[16985.4]","[0]","[2.36807]","[0.605579]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[653.906]",11300.1,"[21369.2,3001.7,4887.24,1648.4]","[]","[5994.09]","[]"
48798,284500,890907,364140,1,1.76249,2.92375e+06,0.619412,1,1,1,1,1.00044,1,1,1,0,0,1,"[0]","[1]","[104064]","[-0.186292]","[-1.52699]","[105875]","[0.118505]","[-1]","[11]","[0]","[0]","[4452.8]","[0.218205]","[32.3058]",210779,-1.53223,5,"[324637,104424,78675.1,29137.2,27241.1]","[-0.55001,-0.783055,1.87207,-0.974534,1.48429]","[1.79899,-1.86978,0.552173,0.483101,2.18933]","[375816,139415,262051,44307,63472.4]","[0.994067,0.998834,0.990107,1,0.96827]","[5,15,0,5,0]","[0,1,0,0,0]","[0.99667,-0.866624,-0.138116,0.969854,-0.853539]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[325259]","[-0.56363]","[1.80384]","[378661]","[16393.7]","[0]","[4.02694]","[0.489112]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[869.291]",5310.81,"[4605.84,2166.84,4392.53,7004.68,2031.72]","[]","[8679.97]","[]"
49659,284500,923129,364140,1,1.76249,2.92375e+06,1.22586,1,0.99322,1,1,0.992495,0.744681,1,0,1,0,1,"[0]","[1]","[32994.5]","[0.106536]","[-2.5508]","[33182.1]","[-0.00337601]","[-1]","[13]","[1]","[0]","[-715.429]","[-0.0357712]","[3.22425]",105590,-2.69581,8,"[318437,236057,28061.7,25014.2,22839.6,22374.2,21645.6,20337.5]","[-2.11348,-0.10861,-1.42147,-1.60127,-2.27557,-1.17785,-0.771101,-1.89414]","[1.34943,-1.7285,-1.79569,-0.218887,0.711146,-0.440392,0.798605,0.253198]","[1.33722e+06,237804,61628.3,64653.1,112430,39902.8,28600.8,69225.7]","[1,1,1,1,0.99,0.997136,0.931855,0.997662]","[0,0,15,0,0,0,0,0]","[0,0,1,0,0,0,0,0]","[-0.803871,-0.736087,-0.948453,0.691466,-0.790607,-0.943662,-0.900925,-0.871844]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[254199]","[-0.091141]","[-1.72498]","[255535]","[11945.7]","[0]","[1.68705]","[0.181152]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[90.8645]",27336,"[11063.4,4442.76,4178.79,2549.96,3397.58,1613.25,1996.27,1125.6]","[]","[0]","[]"
49940,284500,2068682,364140,1,1.76249,2.92375e+06,1.22586,0.97738,1,1,1,0.997858,1.00056,1,1,0,0,1,"[0]","[1]","[61798.1]","[0.57808]","[-0.901355]","[72414.6]","[0.0835857]","[1]","[11]","[1]","[0]","[121.839]","[-0.0253534]","[0.756454]",24176.2,-0.58375,3,"[345500,231690,35713.7]","[-0.57107,-0.0623743,-0.652215]","[2.05193,-1.13826,-1.48284]","[403664,232255,43797.6]","[0.992514,0.993848,0.999084]","[0,0,15]","[0,0,1]","[-0.822292,-0.927212,-0.908457]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[344237,338029]","[-0.586133,-0.00540976]","[2.05119,-1.12527]","[405183,359781]","[9090.56,123188]","[0,0]","[121.976,1.90521]","[0.0231827,0.180048]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[134.135]",1895.72,"[4112.25,2811.04,5038.06]","[]","[1388.22,25642.1]","[]"
50344,284500,1787010,364140,1,1.76249,2.92375e+06,0.923924,0.97553,1,1,1,0.996619,1.01265,1,1,0,0,1,"[0]","[1]","[93261.7]","[1.75768]","[2.32408]","[278453]","[-0.0329952]","[1]","[11]","[1]","[0]","[3095.85]","[-0.0536665]","[6.86432]",230290,2.58155,6,"[359990,79306.2,31151,27058,25763.8,24930.2]","[-1.14743,0.414312,-2.37794,1.26389,-0.238217,-0.534527]","[-0.975523,1.75961,-0.644465,2.73704,0.639647,-2.47885]","[626288,86899.8,169448,51790.9,27112.9,28896]","[1,0.986996,0.997373,0.988728,0.790928,0.98825]","[0,0,0,15,0,0]","[0,0,0,1,0,0]","[-0.554132,-0.872202,-0.00230285,0.238489,-0.901013,-0.909628]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[352088]","[-1.16325]","[-0.952519]","[620610]","[52248.1]","[0]","[1.65558]","[0.718394]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[843.576]",6427.11,"[12941.2,5470.92,3270.38,2416.63,1843.31,1906.04]","[]","[3493.56]","[]"
50702,284500,2771403,364140,1,1.76249,2.92375e+06,1.25133,0.98089,1,1,1,0.994701,0.99866,1,1,0,0,1,"[0]","[1]","[222685]","[-0.819907]","[0.890857]","[301823]","[0.0104351]","[1]","[11]","[1]","[0]","[5698.42]","[0.00839272]","[1.18731]",128577,0.569894,3,"[484913,29571.6,21256.1]","[-0.316085,1.59064,-1.71265]","[-2.39055,-1.5028,-2.05966]","[509484,75813.6,60894.4]","[0.950931,0.998105,0.888495]","[0,0,0]","[0,0,0]","[-0.932382,-0.594353,-0.840359]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[478221,421446]","[-0.309717,-0.951508]","[-2.3919,0.803452]","[501386,632105]","[6694.57,79676.4]","[0,0]","[0,0.213581]","[-1,0.364754]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[3449.53]",13462.9,"[10058.1,1893.69,1667.26]","[]","[3497.44,10533.5]","[]"
55122,284500,1137896,364140,1,1.76249,2.92375e+06,0.619412,1,0.995034,1,1,1.03935,0.820029,1,0,1,0,1,"[0]","[1]","[175338]","[0.0446349]","[2.01964]","[175513]","[-0.00162125]","[-1]","[13]","[1]","[0]","[-848.53]","[-0.0597402]","[11.8047]",474546,2.13477,8,"[440987,87036,83805.5,48577.2,47803.9,43353.8,30054.3,20511.7]","[1.27889,-0.398211,-0.807652,0.952248,2.44127,1.93004,-1.39233,2.13952]","[-0.797361,-1.27531,-1.88588,0.244867,-2.19621,-1.45896,1.97919,-1.07168]","[854964,94455.7,113775,72934.2,276704,152750,64314.4,88388]","[0.997506,0.963444,0.99155,0.990175,0.997495,0.998392,0.994761,0.994016]","[0,0,5,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[-0.805862,-0.887016,0.982584,-0.849432,-0.833336,-0.91764,-0.860321,-0.712011]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[445514]","[1.27581]","[-0.796143]","[861094]","[43032.4]","[0]","[1.46553]","[0.612306]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[2383.71]",2110,"[10696.9,5810.29,4484.89,2312.34,2540.03,3047.15,2982.79,2602.9]","[]","[16040.7]","[]"
55581,284500,375995,364140,1,1.76249,2.92375e+06,0.738662,1,0.99005,1,1,0.995946,0.923924,1,0,1,0,1,"[0]","[1]","[238608]","[-0.143133]","[-1.15955]","[241057]","[0.0511951]","[-1]","[13]","[1]","[0]","[329.276]","[0.00182351]","[0.359926]",170155,-1.13317,4,"[484005,124265,36231.4,23467.4]","[0.927168,-0.671961,-0.0931845,-0.663734]","[1.81081,-2.2234,-2.46247,1.33744]","[707928,154424,36991.3,29358.9]","[0.992174,0.999319,0.960052,0.602724]","[0,0,0,0]","[0,0,0,0]","[-0.824241,-0.925543,-0.687559,-0.506785]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[487844]","[0.941722]","[1.81458]","[720839]","[17331.2]","[0]","[2.07577]","[0.0263426]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[32705.8]",2856.69,"[9869.05,9862.21,2084.89,1732.67]","[]","[8588.09]","[]"
57049,284500,609385,364140,-1,1.76249,2.92375e+06,0.75088,1,0.989965,1,1,0.997673,0.832276,1,0,1,0,2,"[0,0]","[1,1]","[181750,74268.1]","[-0.928946,-0.603122]","[-2.17497,-2.14249]","[265974,88190.4]","[-0.0340729,0.0739517]","[-1,1]","[13,13]","[1,1]","[0,0]","[-117.275,-808.179]","[0.0361245,0.0262116]","[7.01124,4.75292]",300320,-2.18653,1,"[545317]","[-0.966326]","[0.952533]","[821306]","[1]","[0]","[0]","[-0.869616]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[536966]","[-0.939261]","[0.955009]","[792579]","[36053.8]","[0]","[2.21828]","[0.561383]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[14262.5,1697.72]",4360.19,"[8281.97]","[]","[10666.6]","[]"
57705,284500,1931269,364140,2.18576,1.76249,2.92375e+06,1.26459,1,0.998308,1,1,0.997845,0.994982,1,0,1,0,1,"[0]","[1]","[51589.3]","[-2.3848]","[-2.65329]","[282426]","[-0.0182648]","[-1]","[13]","[1]","[0]","[617.315]","[-0.00634007]","[0.766209]",8132.56,-2.18891,4,"[334158,245938,80307.4,61708.6]","[0.728115,-0.68173,0.503735,1.9081]","[0.402997,-2.8148,-2.99294,-0.140906]","[427359,305975,91390.7,212691]","[0.995566,0.994238,0.955413,0.998316]","[0,0,0,0]","[0,0,0,0]","[-0.593796,-0.885797,-0.937845,-0.839369]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[331739]","[0.75192]","[0.405657]","[430540]","[21142.8]","[0]","[2.00222]","[0.609761]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[663.917]",1658.18,"[3614.27,6318.59,2217.66,9588.59]","[]","[34498.9]","[]"
58250,284500,1389909,364140,1,1.76249,2.92375e+06,1.26459,1,0.987428,1,1,0.998125,0.875311,1,0,1,0,2,"[0,0]","[1,0]","[43831.7,23183.1]","[-0.374641,1.02882]","[-3.038,-2.84563]","[46943.9,36573.8]","[-0.0885506,0.0174561]","[-1,1]","[13,13]","[1,1]","[0,0]","[-215.142,88.3978]","[0.0990161,0.0240304]","[15.8488,2.11157]",52633,3.10661,3,"[219803,50259.9,42578.1]","[0.0357479,0.621797,1.63117]","[-0.458937,-0.684851,-2.35193]","[220182,60888.6,113056]","[0.996721,0.973072,0.981701]","[0,0,0]","[0,0,0]","[-0.869567,-0.936914,-0.897483]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[250823]","[0.129899]","[-0.473016]","[258930]","[55363.7]","[0]","[0.931081]","[0.0753366]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[551.775,32.7973]",359.223,"[8285.63,4713.25,6962.38]","[]","[0]","[]"
58463,284500,1694689,364140,1,1.76249,2.92375e+06,0.738662,0.98413,1,1,1,0.988458,0.99866,1,1,0,0,1,"[0]","[1]","[85852.4]","[-0.825669]","[0.703511]","[116817]","[0.00931168]","[-1]","[11]","[1]","[2308.83]","[-337.196]","[-0.0541802]","[4.78494]",179085,0.654811,10,"[380081,98182.1,48301.3,34105.5,30610.2,26284.5,22517.9,22299.4,20533.2,20140.7]","[-1.24854,-1.13934,-0.997401,0.76302,-0.196207,-1.08331,0.491052,-1.08252,0.572124,2.36362]","[-2.79482,0.253781,-0.655554,-0.993927,0.437566,2.40865,-1.52524,-1.82642,2.48211,0.4914]","[717485,169191,74888.6,45309.6,31689,43414.6,25851.2,36782.7,24457.8,108079]","[1,0.99,0.982816,0.994554,0.941954,0.986868,0.997331,0.998213,0.98,0.993044]","[0,15,0,0,0,0,0,0,0,0]","[0,1,0,0,0,0,0,0,0,0]","[-0.823542,-0.98432,-0.832313,-0.934839,-0.895701,-0.906071,-0.786937,0.583246,-0.90505,-0.490364]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[392853]","[-1.25688]","[-2.78935]","[746512]","[20903.2]","[0]","[2.13113]","[0.568314]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[743.139]",17550.5,"[6000.15,8219.98,6904.6,6470.27,4887.68,1733.07,3172.05,2400.38,1139.91,1100.71]","[]","[17578.9]","[]"
59031,284500,226050,364140,1,1.76249,2.92375e+06,0.738662,0.907137,1,1,1,0.951231,0.99866,1,1,0,0,2,"[0,0]","[1,0]","[150292,15951.6]","[-0.996867,-0.427854]","[-1.70468,-1.60377]","[231361,17434]","[-0.00671387,-0.0160828]","[1,-1]","[11,11]","[1,1]","[0,0]","[-1352.69,826.388]","[-0.0237666,0.0177546]","[3.26715,1.65464]",247602,-1.51285,5,"[510033,127589,113028,34152.3,32744.8]","[-0.690724,-2.35488,-0.509596,0.93907,1.79133]","[0.850239,-2.75562,2.33917,-2.1543,3.13755]","[637488,678595,129017,50739,101103]","[0.99892,0.992389,0.999615,0.994985,0.976268]","[0,0,0,5,5]","[0,0,0,0,0]","[-0.650385,-0.910573,-0.443793,0.31658,0.996492]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[491427]","[-0.657275]","[0.843714]","[602222]","[30382.4]","[0]","[1.64115]","[0.0050594]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1447.61,59.744]",9006.47,"[9635.37,3346.16,2756.83,3060.14,2666.35]","[]","[33426.9]","[]"
59450,284500,1685495,364140,1,1.76249,2.92375e+06,0.596562,0.9655,1,1,1,0.994084,1.00002,1,1,0,0,1,"[0]","[1]","[31931]","[0.340305]","[-1.99578]","[33797.8]","[0.157791]","[-1]","[11]","[1]","[1105.36]","[-255.892]","[-0.00354171]","[0.31563]",38427.5,-1.20505,4,"[350790,157588,97315.2,44970.3]","[-1.81011,-1.30468,-0.856173,-0.372731]","[1.33967,-1.82403,-1.75669,-2.17958]","[1.10079e+06,312050,135307,48229.7]","[0.993019,0.774439,1,0.996092]","[0,0,15,0]","[0,0,1,0]","[-0.811156,-0.892055,0.375097,-0.925439]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[338188,276144]","[-1.83327,-1.07966]","[1.34156,-1.8519]","[1.08478e+06,463687]","[19504.8,97393.6]","[0,0]","[2.84568,1.2765]","[0.412715,0.276003]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[331.47]",4692.57,"[7439.38,2963.75,8775.42,2817.94]","[]","[2279.19,2881.41]","[]"
60188,284500,487902,364140,1,1.76249,2.92375e+06,1.1961,1,0.998822,1,1,0.99488,0.99692,1,0,1,0,1,"[0]","[1]","[56329.9]","[1.20267]","[-3.12235]","[102221]","[0.00308228]","[1]","[13]","[1]","[342832]","[426.342]","[0.0196988]","[2.92013]",209247,-2.94377,3,"[586146,167383,26523.6]","[0.654791,0.234924,0.179001]","[0.230586,0.0245378,0.612873]","[717474,173752,27522.9]","[0.986686,0.987888,0.996763]","[0,0,0]","[0,0,0]","[-0.669765,-0.84574,-0.760719]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[774261,491223]","[0.5393,0.968265]","[0.178196,-2.91576]","[904947,740112]","[165893,9133.89]","[0,0]","[1.38681,2.9047]","[0.74379,0.142823]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[320.892]",18415.2,"[11265.7,2299.11,1959.67]","[]","[32364.2,3735.81]","[]"
60622,284500,1694186,364140,1,1.76249,2.92375e+06,0.596562,1,0.99208,1,1,0.992697,0.994142,1,0,1,0,1,"[0]","[1]","[27564.8]","[-1.21759]","[1.48815]","[50650.1]","[0.106038]","[1]","[13]","[1]","[0]","[-402.248]","[-0.0115569]","[1.21159]",19816.9,2.93318,4,"[354283,269216,123463,65001.7]","[-1.70325,0.0652397,0.657888,-1.64744]","[-2.03648,0.64795,1.43499,-2.99473]","[1.00535e+06,271644,151635,175155]","[0.990495,0.977828,0.995936,1]","[0,0,0,15]","[0,0,0,1]","[-0.616336,-0.528579,-0.910046,-0.920042]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[366195,379028]","[0.272058,-1.74806]","[0.875085,-2.16734]","[428681,1.13088e+06]","[198737,145665]","[0,0]","[0.775831,0.952698]","[0.537973,0.760644]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[117.01]",300.191,"[9378.75,6484.6,3610.92,2515.44]","[]","[48546,11677.3]","[]"
62911,284500,1084375,364140,1,1.76249,2.92375e+06,0.923924,1,0.997345,1,1,0.954303,0.972706,1,0,1,0,1,"[0]","[1]","[95115]","[-0.25901]","[0.0895415]","[98323.4]","[-0.0721474]","[1]","[13]","[1]","[0]","[-193.9]","[-0.0848218]","[15.0942]",185287,0.196584,6,"[465024,345670,39665.2,30616.8,22475.1,21031.3]","[0.691167,-1.23116,0.0715912,-0.43959,-2.48251,-0.537101]","[2.19579,-1.79597,-0.973594,-0.471416,-0.779098,-1.36611]","[581320,642680,40313.7,33839.1,135563,24441]","[0.99947,0.999896,1,0.991064,0,0.999413]","[0,0,4,0,0,4]","[0,0,0,0,0,0]","[-0.841108,-0.855574,-0.499373,0.000237512,-0.590262,-0.253723]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[467475,332118]","[0.689686,-1.23831]","[2.19529,-1.79798]","[583400,621117]","[17591.1,11832.2]","[0,0]","[2.86732,3.5299]","[0.553623,0.0906579]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[4707.33]",2894.08,"[19199,18883.5,3220.24,1854.37,1643.67,1408.43]","[]","[25280.9,22533.7]","[]"
65275,284500,516122,364140,1,1.76249,2.92375e+06,1.32095,1,0.993424,1,1,0.926837,0.90898,1,0,1,0,1,"[0]","[1]","[172774]","[0.455266]","[2.31245]","[190991]","[0.0850601]","[-1]","[13]","[1]","[0]","[90.0191]","[0.0436852]","[9.7617]",73016.1,-3.13906,5,"[350445,212914,95584.9,49435.5,47274.8]","[-1.44633,-0.266858,-0.491467,0.114753,0.621034]","[-0.910009,2.60071,-0.304128,0.563885,0.844773]","[786056,221501,108232,50392,56964]","[0.98091,0.941997,0.999847,0.990244,0.985254]","[0,4,0,0,4]","[0,0,0,0,0]","[-0.891643,-0.0463968,-0.807903,-0.858548,-0.716508]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[360248]","[-1.45171]","[-0.913262]","[812578]","[44002.6]","[0]","[2.49167]","[0.491486]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[5197.17]",3113.42,"[5832.82,2037.84,5910.98,3385.49,3581.49]","[]","[4354.66]","[]"
67279,284500,2089292,364140,1.5204,1.76249,2.92375e+06,0.553627,0.97209,1,1,1,0.996414,0.99756,1,1,0,0,1,"[0]","[1]","[75235.9]","[0.0892814]","[1.38565]","[75536]","[-0.111984]","[-1]","[11]","[1]","[0]","[-987.812]","[0.246844]","[29.5926]",335838,1.49562,4,"[231876,60968.9,33084.2,24435.9]","[-1.44407,0.382545,0.702024,-2.46567]","[-0.706965,-1.55269,1.02969,0.476276]","[519076,66313.8,41790.6,144973]","[0.98473,0.772216,0.993971,0.367263]","[0,0,15,0]","[0,0,1,0]","[-0.464428,-0.932683,-0.941438,-0.593625]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[344502]","[-0.415721]","[-2.3822]","[376048]","[31785.3]","[0]","[8.08574]","[0.626393]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[662.021]",16357.9,"[10470.4,5547.45,2149.52,4630.03]","[]","[16421.9]","[]"
68348,284500,1484349,364140,1.02734,1.76249,2.92375e+06,1.1961,1,0.995324,1,1,0.970051,0.923452,1,0,1,0,1,"[0]","[1]","[44452.5]","[0.597159]","[1.66875]","[52616.8]","[-0.441753]","[1]","[13]","[1]","[0]","[-574.573]","[0.125249]","[16.243]",69545.8,1.49622,5,"[283282,163308,49783.8,31519.2,25805.7]","[0.840148,-0.754153,1.60679,0.682715,-0.855989]","[-1.62842,1.48449,1.2282,-1.06348,-2.94939]","[389827,213247,129186,39338.3,36126.6]","[1,0.993659,0.997845,0.990239,0.972628]","[0,0,15,4,0]","[0,0,1,0,0]","[-0.814227,-0.955488,-0.957156,-0.845264,-0.881443]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[327641]","[0.86122]","[-1.57518]","[461470]","[65168.9]","[0]","[2.25497]","[0.697573]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[160.873]",2185.78,"[6733.1,10865.1,5655.69,2803.75,4600.35]","[]","[7320.12]","[]"
