event,runNumber,eventNumber,channelNumber,mcWeight,XSection,SumWeights,scaleFactor_PILEUP,scaleFactor_ELE,scaleFactor_MUON,scaleFactor_PHOTON,scaleFactor_TAU,scaleFactor_BTAG,scaleFactor_LepTRIGGER,scaleFactor_PhotonTRIGGER,trigE,trigM,trigP,lep_n,lep_truthMatched,lep_trigMatched,lep_pt,lep_eta,lep_phi,lep_E,lep_z0,lep_charge,lep_type,lep_isTightID,lep_ptcone30,lep_etcone20,lep_trackd0pvunbiased,lep_tracksigd0pvunbiased,met_et,met_phi,jet_n,jet_pt,jet_eta,jet_phi,jet_E,jet_jvt,jet_trueflav,jet_truthMatched,jet_MV2c10,photon_n,photon_truthMatched,photon_trigMatched,photon_pt,photon_eta,photon_phi,photon_E,photon_isTightID,photon_ptcone30,photon_etcone20,photon_convType,largeRjet_n,largeRjet_pt,largeRjet_eta,largeRjet_phi,largeRjet_E,largeRjet_m,largeRjet_truthMatched,largeRjet_D2,largeRjet_tau32,tau_n,tau_pt,tau_eta,tau_phi,tau_E,tau_charge,tau_isTightID,tau_truthMatched,tau_trigMatched,tau_nTracks,tau_BDTid,ditau_m,lep_pt_syst,met_et_syst,jet_pt_syst,photon_pt_syst,largeRjet_pt_syst,tau_pt_syst
71471,284500,1515023,364140,1,1.76249,2.92375e+06,0,1,0.997141,1,1,0.993675,0.995972,1,0,1,0,1,"[0]","[1]","[222991]","[1.2944]","[-1.82044]","[437382]","[-0.0038681]","[-1]","[13]","[1]","[0]","[423.966]","[-0.0114188]","[1.80357]",56405.1,-0.897955,5,"[558147,188419,139333,34118.7,23117.6]","[1.95025,1.82726,1.22219,-0.406566,0.847375]","[1.06303,-2.15689,-2.24224,2.98654,2.05763]","[2.00396e+06,601309,257358,37728.7,32239.8]","[1,0.999486,0.971325,0.977922,0.994186]","[0,0,0,0,0]","[0,0,0,0,0]","[-0.0944404,-0.461927,0.45306,-0.746426,-0.75559]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[534094,324717]","[1.97306,1.61407]","[1.07354,-2.20367]","[1.95989e+06,854218]","[88376.2,103847]","[0,0]","[1.19787,0.856985]","[0.579411,0.829054]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[16915.9]",1331.53,"[12152.2,4673.36,6381.03,4304.3,3531.54]","[]","[16255.8,20495]","[]"
71496,284500,1450166,364140,1.53284,1.76249,2.92375e+06,0.596562,0.98089,1,1,1,0.991458,0.99866,1,1,0,0,1,"[0]","[1]","[319142]","[-1.12433]","[1.03371]","[543022]","[-0.0542622]","[-1]","[11]","[1]","[0]","[239.681]","[0.00506077]","[0.401837]",28949.2,1.07962,10,"[362161,126506,36942,35592.4,31933.9,30011.7,29823.9,28834.9,24737.4,22883.8]","[-0.844473,1.43071,1.33917,0.0915424,-0.0508055,1.42644,-0.689522,0.87295,0.529708,1.91474]","[-2.35153,0.676533,-0.001892,-2.23264,-1.75081,-0.948864,0.570037,-2.46082,-1.24996,2.42518]","[499657,280179,75583.6,35972.9,32001.7,66259.2,37432.6,41196.4,28567.4,79443.9]","[0.988836,1,0.99,0.985652,0.939941,1,0.99562,0.962064,0.917527,0.977707]","[0,0,0,0,0,0,15,0,0,0]","[0,0,0,0,0,0,1,0,0,0]","[-0.910365,-0.811466,-0.915453,-0.856174,-0.837874,-0.86051,0.626794,-0.810856,-0.756962,-0.689328]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[430705,358876]","[-0.758111,-1.09943]","[-2.31288,1.00221]","[584122,602805]","[164372,71758.2]","[0,0]","[1.75628,1.33958]","[0.469927,0.440861]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[4263]",14595.3,"[5103.57,7063.11,2902.77,3038.76,2051.92,2880.2,2687.23,2520.07,1744.37,1682.18]","[]","[1302.19,14888.5]","[]"
73239,284500,1296530,364140,1,1.76249,2.92375e+06,1.22586,0.97921,1,1,1,0.997638,1.00192,1,1,0,0,1,"[0]","[1]","[61098.6]","[-0.56379]","[2.60893]","[71069]","[-0.0141068]","[-1]","[11]","[1]","[0]","[489.178]","[0.0238601]","[2.78274]",121549,2.30042,4,"[363855,97586.5,68745.2,33620.4]","[-1.44064,-1.059,0.894549,-0.402975]","[-0.766101,2.56045,2.40291,1.43665]","[811960,158277,98248,36555]","[1,1,0.95669,1]","[0,0,0,15]","[0,0,0,1]","[-0.925167,-0.960056,-0.946634,0.697291]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[355704]","[-1.45558]","[-0.773508]","[804842]","[38244.2]","[0]","[2.13282]","[0.820912]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[655.715]",20215.3,"[8844.8,6641.66,4682.69,4525.71]","[]","[9541.31]","[]"
75089,284500,1173380,364140,1,1.76249,2.92375e+06,0.738662,0.97076,1,1,1,0.994244,0.95972,1,1,0,0,1,"[0]","[1]","[56574.7]","[-1.00713]","[-1.43356]","[87775.5]","[0.0188856]","[-1]","[11]","[1]","[0]","[2170.92]","[-0.0189873]","[1.75734]",99907.4,-0.763657,5,"[133343,75412,37387.9,29209.7,25476.6]","[-0.804216,1.17282,-0.55542,0.792481,1.81339]","[-0.710274,-1.44234,-0.318856,2.41897,-1.73181]","[179313,133633,43776.8,39102.5,80325.1]","[1,1,0.946863,0.782955,0.992942]","[0,0,15,0,0]","[0,0,1,0,0]","[-0.890653,-0.943758,0.407171,-0.948064,-0.500232]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[337704]","[0.415399]","[2.14335]","[372206]","[60463.5]","[0]","[2.48651]","[0.506256]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[271.266]",32780.8,"[3172.55,6611.94,5415.67,2844.96,2775.53]","[]","[9021.62]","[]"
75450,284500,275343,364140,1,1.76249,2.92375e+06,0.696077,0.9364,1,1,1,1.0042,0.8297,1,1,0,0,1,"[0]","[1]","[29624.6]","[2.05807]","[-1.77174]","[117884]","[0.372799]","[-1]","[11]","[1]","[0]","[722.734]","[0.0466082]","[1.76629]",39367.5,-2.57322,4,"[276033,187340,173383,108582]","[-0.911608,-0.29281,0.79776,0.00120682]","[-0.457571,2.43431,-3.00262,0.535616]","[399924,197850,231991,109266]","[1,1,1,0.993077]","[0,0,5,0]","[0,0,0,0]","[-0.987003,-0.875608,0.999108,-0.576853]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[265427]","[-0.971183]","[-0.475795]","[401767]","[28487.7]","[0]","[3.05704]","[0.471777]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[82.1315]",9205.81,"[7714.59,2273.78,1543.21,6031.36]","[]","[11437]","[]"
76874,284500,2875261,364140,1,1.76249,2.92375e+06,1.74563,1,0.972428,1,1,1.00107,0.842727,1,0,1,0,1,"[0]","[1]","[56954.4]","[-0.473693]","[-1.17343]","[63464.7]","[0.0126114]","[-1]","[13]","[1]","[2287.56]","[-307.518]","[-0.0296042]","[3.22953]",145186,-1.15463,4,"[231480,184223,35904.2,21937]","[0.19794,-0.164609,-0.223067,0.557305]","[2.31316,-0.823229,2.03914,-0.154652]","[237241,187174,36996.4,25681.4]","[0.983652,0.76531,0.977512,0.98]","[0,0,0,15]","[0,0,0,1]","[-0.958731,-0.85089,-0.903113,-0.476421]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[259874]","[0.176955]","[2.28146]","[269612]","[54943.5]","[0]","[1.80693]","[0.766179]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[809.621]",22317.5,"[3387.55,10457.5,2624.74,1683.51]","[]","[5317.34]","[]"
77263,284500,1938154,364140,1,1.76249,2.92375e+06,0.923924,1,0.997105,1,1,0.996948,0,1,0,1,0,1,"[0]","[1]","[25171.3]","[-0.404145]","[0.631056]","[27255.3]","[0.00935555]","[1]","[13]","[1]","[0]","[2861.14]","[0.0190559]","[1.54468]",19557.5,-0.153257,3,"[290595,39471.2,23225.4]","[0.948511,-0.81157,0.159012]","[-2.78359,-1.63454,-0.0692669]","[432257,53686.7,23964.4]","[0.99579,0.985861,0.596981]","[0,15,0]","[0,1,0]","[-0.744648,-0.519369,-0.773338]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[298825]","[0.944134]","[-2.7795]","[443225]","[30101.1]","[0]","[2.26301]","[0.688776]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[51.456]",4248.88,"[13786.6,3777.1,1359.19]","[]","[12399.3]","[]"
78360,284500,2106994,364140,1,1.76249,2.92375e+06,0.596562,1,1.00077,1,1,0.996338,1.02752,1,0,1,0,1,"[0]","[1]","[46756.4]","[1.4155]","[-0.12718]","[101961]","[0.0470524]","[1]","[13]","[1]","[1322.67]","[-462.256]","[0.00389315]","[0.365576]",284522,-0.532416,3,"[458936,33688.7,27822.3]","[0.171811,-0.829413,1.85606]","[2.69593,2.14241,2.23772]","[466092,46546.6,91273]","[0.990478,0.996725,0.99]","[0,0,0]","[0,0,0]","[-0.786021,0.725222,-0.844579]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[447347]","[0.16384]","[2.69796]","[453599]","[14576.8]","[0]","[0.896447]","[0.100399]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[255.768]",7492.22,"[11375.4,4069.83,5614.67]","[]","[11934.4]","[]"
82369,284500,258407,364140,1,1.76249,2.92375e+06,0.738662,1,0.987915,1,1,0.993136,1.00962,1,0,1,0,1,"[0]","[1]","[42305.9]","[-1.72033]","[2.42298]","[121955]","[-0.0134082]","[-1]","[13]","[1]","[1341.65]","[337.64]","[0.0411438]","[5.0564]",19839.2,2.27813,4,"[300011,176860,99473.2,38045.9]","[1.25312,-1.93619,-1.29677,0.541268]","[-0.0187618,2.90133,-2.71429,-1.1957]","[569607,625905,195570,44289.3]","[0.98727,0.999398,0.997095,1]","[0,0,15,0]","[0,0,1,0]","[-0.483485,-0.951623,-0.890851,-0.293346]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[293854,272074]","[1.25547,-1.7866]","[-0.0262982,-3.13825]","[558818,846207]","[38323.9,138410]","[0,0]","[1.25194,0.432247]","[0.767933,0.780943]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[86.3883]",623.711,"[6499.34,3162.51,7780.49,2449.16]","[]","[1317.91,4761.12]","[]"
82556,284500,437233,364140,1,1.76249,2.92375e+06,0.619412,1,0.993432,1,1,1.00015,0.920816,1,0,1,0,1,"[0]","[1]","[42538.4]","[-0.656813]","[-2.56771]","[52048.7]","[-0.0110703]","[-1]","[13]","[1]","[0]","[-278.351]","[-0.0781939]","[10.3046]",207176,-2.73621,5,"[318720,158187,57476,25782.2,21189.5]","[0.00661405,0.571692,-0.413018,0.349135,0.0671535]","[0.951449,-1.90283,0.0499684,-0.541103,-1.60091]","[319494,185349,63216.9,27771.6,21811.8]","[0.99998,0.994098,0.997774,0.952274,0.7795]","[0,0,0,0,15]","[0,0,0,0,1]","[-0.895171,-0.891248,-0.872427,-0.440903,-0.251143]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[360957]","[-0.0529853]","[0.840588]","[382092]","[123848]","[0]","[1.54186]","[0.663759]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[268.926]",22499.9,"[9890.05,2638.14,2025.88,2049.93,1642.78]","[]","[8508.03]","[]"
85405,284500,2147641,364140,1.78153,1.76249,2.92375e+06,1.32095,1,0.996017,1,1,0.99795,0.925018,1,0,1,0,1,"[0]","[1]","[65819.7]","[-0.282973]","[2.51099]","[68472.7]","[-0.0199738]","[-1]","[13]","[1]","[0]","[-542.028]","[-0.012472]","[1.4192]",82740.2,2.45216,3,"[313703,49893.7,42989.9]","[-0.104739,1.85185,1.40438]","[0.335388,1.74428,2.13512]","[318312,163114,93139.2]","[0.99506,0.99561,0.983554]","[0,0,0]","[0,0,0]","[-0.701253,-0.897033,-0.918817]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[347887,296958]","[1.04148,-0.102933]","[-2.07471,0.338341]","[554474,300850]","[16017.9,37266.3]","[0,0]","[4.31851,1.45441]","[0.326531,0.707597]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[559.019]",2297.24,"[3819.95,3364.17,2261.53]","[]","[18633.9,8173.03]","[]"
86159,284500,1232458,364140,1.05898,1.76249,2.92375e+06,1.26205,0.96024,1,1,1,0.9978,0.93884,1,1,0,0,1,"[0]","[1]","[50085.2]","[1.2818]","[1.22794]","[97181.8]","[-0.00996399]","[1]","[11]","[1]","[0]","[396.6]","[-0.0159376]","[1.8722]",54163.7,-2.59698,3,"[342802,286953,35885.6]","[1.01426,-0.881611,0.953167]","[-0.389309,2.74198,-2.35987]","[535397,406364,53644.1]","[0.897142,0.996223,0.926404]","[0,0,15]","[0,0,1]","[-0.799267,-0.760697,0.0765345]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[327090,307594]","[1.0085,-0.891393]","[-0.387666,2.74242]","[508250,438449]","[15514.7,17326.3]","[0,0]","[2.33608,2.18073]","[0.391972,0.587413]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[277.851]",203.422,"[5779.93,5552.26,2167.31]","[]","[35306.3,4412.62]","[]"
87480,284500,1610631,364140,1,1.76249,2.92375e+06,1.21412,0.932962,1.01611,1,1,0.992112,0.98592,1,1,0,0,3,"[0,0,0]","[1,1,0]","[65572.2,51207.5,49232.2]","[-1.19513,-0.677534,0.0537093]","[2.2606,2.39914,-3.0298]","[118248,63417.5,49303.4]","[-0.0553226,0.0614395,-10.1835]","[1,-1,-1]","[11,11,13]","[1,1,0]","[0,0,0]","[-614.285,350.537,-49.7458]","[-0.0756558,-0.0130921,-5.14966]","[7.94946,1.39231,466.235]",200767,2.30052,7,"[512065,181138,76715,48820.7,30679,24855.8,22596.6]","[-1.45313,-0.322559,-1.70645,-1.67673,1.47328,-0.380484,0.332082]","[-1.08988,2.12483,0.948082,-0.543621,0.403207,-0.311505,2.16733]","[1.15667e+06,191304,218658,135257,70488.6,27185.5,24035.1]","[0.997697,0.991908,0.987815,0.961071,1,1,0.787924]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[-0.661651,-0.918902,-0.897562,-0.854478,-0.916129,-0.860392,-0.365068]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[543280,301170]","[-1.46927,-0.65739]","[-1.07213,2.19946]","[1.2464e+06,383353]","[91023.4,105237]","[0,0]","[2.13732,0.912531]","[0.699983,0.214457]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[220.44,132.949,216.941]",8307.92,"[10691.2,3910.97,9881.31,3230.05,5553.47,1839.06,1676.34]","[]","[25096.2,8812.56]","[]"
94007,284500,1052048,364140,1,1.76249,2.92375e+06,1.21412,0.93306,1,1,1,0.953666,0.94953,1,1,0,0,1,"[0]","[1]","[32590]","[-1.16905]","[-1.01123]","[57514.6]","[0.153938]","[-1]","[11]","[1]","[0]","[-493.729]","[-0.0575804]","[4.61438]",284473,-0.790453,6,"[362951,99102.6,76527.6,29883.6,26323.1,23932.6]","[0.128354,0.169933,0.452957,1.98105,-0.18281,2.20138]","[2.31989,0.819734,-1.91929,2.20036,1.36346,3.04493]","[368871,101463,84712.6,110526,27219.5,109533]","[0.992738,0.99443,0.999349,0.98159,0.998607,0.960468]","[0,4,0,0,0,0]","[0,0,0,0,0,0]","[-0.868199,-0.938501,-0.947351,-0.817875,-0.887299,-0.349313]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[371452]","[0.0930749]","[2.31803]","[377116]","[55150.6]","[0]","[1.78571]","[0.731522]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[449.278]",654.875,"[3769.37,2848.14,2026.48,2113.37,3801.88,5532.26]","[]","[36949.6]","[]"
98016,284500,2310987,364140,1.00293,1.76249,2.92375e+06,0.696077,0.97749,1,1,1,0.991926,1.00021,1,1,0,0,1,"[0]","[1]","[63937.1]","[0.722568]","[0.064688]","[81367]","[-0.00703374]","[1]","[11]","[1]","[0]","[-82.0054]","[0.00775079]","[0.889878]",77838.9,0.57923,6,"[227977,207415,88937.2,84467.5,46438.6,24471.8]","[1.05121,1.44707,1.55611,0.146854,0.884048,-0.878594]","[-1.78624,2.14099,-2.27885,0.66099,1.02524,-0.400131]","[367545,465674,220311,85457.6,66523.7,34904.8]","[0.998984,0.99413,0.99253,0.99244,0.993391,1]","[0,0,0,15,0,0]","[0,0,0,1,0,0]","[-0.885127,-0.893212,-0.781402,-0.947828,-0.173868,-0.82477]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[314044]","[1.25334]","[-1.93757]","[607071]","[121785]","[0]","[1.03308]","[0.605604]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[230.313]",6033.39,"[3567.65,4989.16,6650.11,3284.72,3443.56,2137.23]","[]","[5888.88]","[]"
98265,284500,1870324,364140,1,1.76249,2.92375e+06,1.22586,0.96825,1,1,1,0.995849,0.99461,1,1,0,0,1,"[0]","[1]","[63998.9]","[-2.0545]","[-0.463987]","[253790]","[0.0511703]","[-1]","[11]","[1]","[0]","[-321.289]","[-0.0206568]","[2.01278]",85626.1,-1.0252,6,"[350999,76681.4,73980.7,50840.7,42989.8,24758.7]","[1.08338,-1.32876,2.06266,-0.285053,0.40445,1.44856]","[2.50473,-1.71033,0.0282251,-0.985275,-0.0245414,-0.29557]","[578075,155473,295945,53390.9,46940.9,56040.7]","[0.996186,0.993872,0.976811,0.967328,0.979653,0.760481]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[-0.621046,-0.944065,-0.911104,-0.659754,-0.929855,-0.764587]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[402236]","[1.04464]","[2.50373]","[642557]","[13698.4]","[0]","[2.58811]","[0.246539]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[457.24]",15212.6,"[7971.58,2849.1,2381.91,6973.75,2167.91,6349.29]","[]","[21396.4]","[]"
100973,284500,1622264,364140,1,1.76249,2.92375e+06,1.26459,0.97577,1,1,1,0.990963,1.00531,1,1,0,0,1,"[0]","[1]","[72127.6]","[-0.0799717]","[-0.341683]","[72358.3]","[0.0447197]","[-1]","[11]","[1]","[1520.62]","[1015.07]","[0.0318565]","[4.05651]",39552,0.689076,7,"[369769,139640,138811,44797.7,35403.5,28094.9,23360.3]","[0.0288699,-2.2914,-0.928018,-2.42561,0.66018,-1.91345,-2.20481]","[-1.39298,1.44445,1.51217,0.800826,-1.42477,-2.6318,3.03008]","[370265,697788,204613,255483,43662.9,97366.9,107337]","[1,0.999964,0.997341,0.965142,0.973071,0.997808,0.964503]","[0,0,0,0,15,0,0]","[0,0,0,0,1,0,0]","[0.588086,-0.831509,-0.924293,0.0780596,0.349843,-0.617007,-0.622863]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[393978]","[0.0635242]","[-1.39185]","[400714]","[68742.1]","[0]","[2.67674]","[0.368168]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[493.157]",4599.54,"[11267.9,4140.91,2669.79,2486.33,4718.89,2235.34,2089.45]","[]","[10810.1]","[]"
101429,284500,2363054,364140,1,1.76249,2.92375e+06,1.21412,1,0.991247,1,1,0.965447,1.0281,1,0,1,0,1,"[0]","[1]","[30931.9]","[1.70786]","[0.132333]","[88131.1]","[0.130558]","[-1]","[13]","[1]","[0]","[-261.047]","[0.0441777]","[4.69384]",124670,0.0512251,7,"[188800,151587,127040,118704,95216.6,38743.7,20461.1]","[0.858253,1.24982,1.3175,-0.41028,2.15668,1.91869,1.94523]","[2.57655,-1.71594,1.96425,-2.15278,0.552906,-0.269101,-1.48458]","[263666,286597,254882,129366,417094,134953,73224]","[0.979928,0.993986,0.999785,1,0.996655,0.990477,0.982984]","[0,0,0,0,0,4,0]","[0,0,0,0,0,0,0]","[-0.909914,-0.82029,-0.966715,-0.888184,0.612109,0.331919,-0.711957]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[280095]","[1.09364]","[2.33739]","[481052]","[123327]","[0]","[0.76175]","[0.78864]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[77.9964]",1682.5,"[4948.46,3311.97,4194.62,2531.6,2526.19,1716.03,2385.87]","[]","[21645.2]","[]"
102490,284500,2363279,364140,1,1.76249,2.92375e+06,1.32095,1,0.988313,1,1,0.994998,0.794391,1,0,1,0,1,"[0]","[1]","[114239]","[0.366243]","[0.979695]","[121986]","[0.0112443]","[1]","[13]","[1]","[1473.27]","[-533.381]","[-0.0113724]","[2.35616]",73669.7,1.07838,4,"[343506,210488,161031,107022]","[-0.0239689,0.959577,-0.0875159,0.199624]","[3.13715,-1.37987,0.74449,-0.652715]","[345510,315643,161661,110581]","[0.999873,0.996913,0.976942,0.977391]","[0,0,15,0]","[0,0,1,0]","[-0.0855154,-0.975765,-0.990859,0.474227]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[341644]","[-0.0225588]","[3.14143]","[343239]","[32148.1]","[0]","[1.68656]","[0.688834]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[3158.53]",4744.57,"[12066.6,3068.73,2587.55,7465.7]","[]","[11263.9]","[]"
103711,284500,2343960,364140,1,1.76249,2.92375e+06,1.21412,0.97361,1,1,1,0.994834,1,1,1,0,0,1,"[0]","[1]","[47219.4]","[-0.22971]","[0.180014]","[48470.7]","[-0.00585938]","[-1]","[11]","[0]","[0]","[297.132]","[0.0989914]","[12.3719]",230928,-0.0966131,5,"[274656,189879,135035,87513.2,37059]","[-0.447118,0.850866,-0.735344,-2.03516,0.187113]","[2.38057,-2.66634,0.0106536,-1.19328,3.02485]","[304609,263204,173623,340745,38239.9]","[0.99,1,1,0.98331,0.974184]","[0,0,15,0,0]","[0,0,1,0,0]","[-0.867644,-0.665325,0.475824,-0.916325,-0.805292]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[283343]","[-0.428998]","[2.43276]","[318353]","[73220.4]","[0]","[2.70776]","[0.652177]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[35.3897]",3585.67,"[2941.46,2943.72,7065.42,3658.8,4841.47]","[]","[26791.8]","[]"
107673,284500,1604953,364140,1.17206,1.76249,2.92375e+06,0.619412,1,1.00236,1,1,0.988532,1.02048,1,0,1,0,1,"[0]","[1]","[41758.8]","[1.5618]","[0.191798]","[103921]","[-0.0371313]","[-1]","[13]","[1]","[0]","[-424.779]","[0.0196316]","[2.35997]",49538.3,0.339115,5,"[329071,179637,98569.3,27937.7,21934.8]","[0.991458,1.0034,2.26794,0.922592,1.28715]","[2.82685,-0.431076,-0.682006,1.20505,-2.15042]","[506000,278280,481217,41029.2,42965]","[0.996119,0.997221,0.967706,1,0.974149]","[0,0,15,0,0]","[0,0,1,0,0]","[-0.971076,-0.932845,-0.889365,0.409789,-0.907646]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[337602]","[0.996582]","[2.82491]","[520832]","[35877.5]","[0]","[2.22921]","[0.813049]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[681.697]",7336.58,"[10563.1,2687.16,3069.57,1918.64,1671.13]","[]","[13376.6]","[]"
107886,284500,2005532,364140,-1,1.76249,2.92375e+06,0.738662,1,0.986376,1,1,0.997661,0.986771,1,0,1,0,2,"[0,0]","[1,0]","[180332,19713.2]","[-0.530742,-0.669456]","[-0.376971,-1.08882]","[206332,24298.3]","[-0.0267754,-0.00867271]","[1,-1]","[13,13]","[1,1]","[0,0]","[-807.667,-807.667]","[0.0256433,-0.0255764]","[4.41436,2.1778]",54592.7,-0.945258,3,"[412845,206223,25671.7]","[-0.369368,0.249772,0.94308]","[3.09501,0.363456,0.036775]","[443649,214213,38325.4]","[0.990665,0.995145,0.969459]","[0,0,0]","[0,0,0]","[-0.993037,-0.859255,-0.373112]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[381359]","[-0.367648]","[3.1155]","[408081]","[23144.4]","[0]","[1.63827]","[0.521522]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[4974.81,145.807]",6693.49,"[7646.8,5672.7,2018.54]","[]","[9774]","[]"
108473,284500,2006569,364140,1,1.76249,2.92375e+06,0.553627,1,0.992387,1,1,1.48841,0.999478,1,0,1,0,1,"[0]","[1]","[290045]","[-1.28614]","[1.80031]","[564882]","[0.091011]","[-1]","[13]","[1]","[0]","[-1128.78]","[0.00647062]","[1.25973]",265695,1.69207,5,"[534408,63357.1,48618.6,39340.1,26228.4]","[0.405172,1.60732,-1.07789,-0.0794973,1.05163]","[-1.4792,0.896493,-1.50537,1.84096,-1.37262]","[579939,165066,80090.8,40341.7,42388.7]","[0.990284,0.989766,0.980218,0.998687,0.990236]","[0,0,5,4,0]","[0,0,0,0,0]","[-0.886918,-0.885921,0.918065,0.947416,-0.780731]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[488858]","[0.439493]","[-1.47573]","[536967]","[11910.4]","[0]","[0]","[-1]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[36788.3]",612,"[6925.44,2375.88,1598.99,3918.3,1802.75]","[]","[2447.22]","[]"
109640,284500,2012951,364140,1,1.76249,2.92375e+06,1.25133,1,0.993018,1,1,0.9917,0.906811,1,0,1,0,1,"[0]","[1]","[48606.3]","[0.257956]","[1.99713]","[50232.5]","[-0.00189209]","[-1]","[13]","[1]","[0]","[90.2479]","[0.0626204]","[8.30655]",431317,1.9014,4,"[580846,58505.3,50005.8,21785]","[0.439662,-0.0807414,-0.129877,-0.563126]","[-1.31729,1.42178,1.01859,-2.99059]","[638301,59382.6,50825.5,25760]","[0.987106,1,1,0.996763]","[0,15,0,0]","[0,1,0,0]","[-0.948359,-0.873901,-0.913807,-0.829611]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[573760]","[0.420267]","[-1.31664]","[625245]","[9001.63]","[0]","[0]","[-1]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[120.497]",3149.44,"[8362.58,2263.26,1938.75,1684.74]","[]","[51372.3]","[]"
