event,runNumber,eventNumber,channelNumber,mcWeight,XSection,SumWeights,scaleFactor_PILEUP,scaleFactor_ELE,scaleFactor_MUON,scaleFactor_PHOTON,scaleFactor_TAU,scaleFactor_BTAG,scaleFactor_LepTRIGGER,scaleFactor_PhotonTRIGGER,trigE,trigM,trigP,lep_n,lep_truthMatched,lep_trigMatched,lep_pt,lep_eta,lep_phi,lep_E,lep_z0,lep_charge,lep_type,lep_isTightID,lep_ptcone30,lep_etcone20,lep_trackd0pvunbiased,lep_tracksigd0pvunbiased,met_et,met_phi,jet_n,jet_pt,jet_eta,jet_phi,jet_E,jet_jvt,jet_trueflav,jet_truthMatched,jet_MV2c10,photon_n,photon_truthMatched,photon_trigMatched,photon_pt,photon_eta,photon_phi,photon_E,photon_isTightID,photon_ptcone30,photon_etcone20,photon_convType,largeRjet_n,largeRjet_pt,largeRjet_eta,largeRjet_phi,largeRjet_E,largeRjet_m,largeRjet_truthMatched,largeRjet_D2,largeRjet_tau32,tau_n,tau_pt,tau_eta,tau_phi,tau_E,tau_charge,tau_isTightID,tau_truthMatched,tau_trigMatched,tau_nTracks,tau_BDTid,ditau_m,lep_pt_syst,met_et_syst,jet_pt_syst,photon_pt_syst,largeRjet_pt_syst,tau_pt_syst
203234,284500,1402140,364140,1,1.76249,2.92375e+06,1.22586,0.9823,1,1,1,0.915979,1.00632,1,1,0,0,1,"[0]","[1]","[130082]","[0.404347]","[-2.20382]","[140861]","[-0.0273552]","[-1]","[11]","[1]","[0]","[272.403]","[-0.0736609]","[10.5183]",111864,-2.47764,4,"[269542,220860,167438,26473.1]","[-0.475189,0.47935,-1.6125,1.63907]","[-0.759528,1.79842,1.56437,-1.64478]","[300830,248168,437218,70924.4]","[0.997012,0.99535,1,0.979932]","[4,4,0,0]","[0,0,0,0]","[0.742005,-0.92497,-0.900477,-0.510296]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[270199]","[-0.497726]","[-0.756895]","[304502]","[9170.13]","[0]","[1.7201]","[0.39006]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[596.688]",947.25,"[3138.76,2588.13,5249.91,7272.6]","[]","[9297.52]","[]"
204305,284500,218393,364140,1,1.76249,2.92375e+06,0.923924,1,0.998463,1,1,0.996808,1.02398,1,0,1,0,1,"[0]","[1]","[38111.5]","[-0.803669]","[0.714729]","[51096.3]","[-0.0144806]","[-1]","[13]","[1]","[0]","[-99.5238]","[0.00439061]","[0.522471]",381060,0.709057,3,"[497625,70362.4,62987.6]","[0.766913,1.53053,1.9135]","[-1.88874,1.44765,0.82773]","[652223,170391,218336]","[0.995041,0.999048,0.980171]","[0,0,0]","[0,0,0]","[-0.926645,-0.627565,-0.794632]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[457422]","[0.780822]","[-1.88924]","[604459]","[21005.7]","[0]","[2.3627]","[0.494581]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[121.338]",14686.4,"[6739.14,5701.95,4051.49]","[]","[21640.6]","[]"
204917,284500,290695,364140,1,1.76249,2.92375e+06,0.75088,1,0.993658,1,1,0.989688,0.914018,1,0,1,0,1,"[0]","[1]","[67336.8]","[0.292271]","[1.98456]","[70233.4]","[-0.0676498]","[1]","[13]","[1]","[0]","[-232.559]","[-0.00470659]","[0.741297]",138016,2.03909,9,"[308370,91634.4,85662.5,63916.7,57006.1,31897.5,31021,21930.6,21685.5]","[0.036672,-0.0404661,-0.358626,-0.672413,-0.150512,-1.16188,-1.44472,0.519811,-0.748251]","[-1.33129,0.895454,1.81638,-1.34053,-1.95354,0.960039,1.53649,-1.11863,2.14657]","[309439,92027.2,91730.9,80364.4,58278.7,56014.3,69506.4,25086.5,28105.6]","[0.999606,0.442504,0.991378,0.992642,0.988794,0.976684,0.99,0.950998,0.98074]","[0,0,15,0,0,0,0,0,0]","[0,0,1,0,0,0,0,0,0]","[-0.764691,-0.962982,-0.826191,-0.103506,-0.751745,-0.901424,-0.863147,-0.909596,-0.179987]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[349869]","[-0.101544]","[-1.37559]","[373452]","[125666]","[0]","[2.16495]","[0.517501]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[242.536]",8701.04,"[5739.91,2756.79,6137.36,5619.16,4880.73,3567.82,3963.81,4151.45,1893.48]","[]","[25722.8]","[]"
205494,284500,1767678,364140,1,1.76249,2.92375e+06,0.553627,0.95061,1,1,1,0.919205,0.96294,1,1,0,0,1,"[0]","[1]","[32543.5]","[-0.789182]","[-1.66433]","[43214.7]","[0.0111046]","[1]","[11]","[1]","[0]","[606.33]","[-0.0155676]","[1.14841]",114481,-1.54654,5,"[339192,165766,47999.1,23184.6,20114]","[-1.12945,1.33866,-1.78111,-1.10289,0.0404488]","[1.9754,-0.876822,-2.6554,-0.249034,0.392278]","[580025,338063,146681,38849.5,20487.5]","[0.993855,1,0.986151,0.994797,0.640453]","[0,0,0,15,0]","[0,0,0,1,0]","[-0.368563,-0.609406,0.280964,0.956637,-0.783507]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[331424]","[-1.11323]","[1.9779]","[559303]","[21422.9]","[0]","[2.57027]","[0.645077]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[36.6093]",33720.8,"[8726.17,14925.5,2265.48,1681.46,133.59]","[]","[11024]","[]"
208562,284500,1909267,364140,1,1.76249,2.92375e+06,0.619412,0.92001,1,1,1,0.995614,0.87288,1,1,0,0,1,"[0]","[1]","[28415.7]","[1.92498]","[1.03928]","[99468.1]","[0.105473]","[1]","[11]","[1]","[0]","[666.453]","[-0.00234638]","[0.13863]",17511.7,-1.44916,5,"[188179,132442,89128.9,52438.6,24825]","[1.76686,-1.69802,1.35668,-0.142709,-1.30544]","[2.60418,-1.0385,1.82408,-0.763781,-0.723374]","[567002,374176,184810,53308.7,49442]","[0.982092,0.9992,0.97413,0.972456,0.98]","[0,0,0,0,0]","[0,0,0,0,0]","[-0.914234,-0.80842,-0.871493,0.491104,-0.809533]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[250048]","[1.71245]","[2.37835]","[721877]","[95709.7]","[0]","[0.751917]","[0.718919]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[754.206]",1591.48,"[5883.66,2644.18,2841.5,3694.94,2402.37]","[]","[6611.67]","[]"
209075,284500,1905800,364140,1,1.76249,2.92375e+06,0.696077,0.97095,1,1,1,0.996841,0.99593,1,1,0,0,1,"[0]","[1]","[35342.9]","[-0.354067]","[1.57949]","[37581.5]","[0.0360374]","[1]","[11]","[1]","[38224.9]","[2037.99]","[0.0625875]","[4.69637]",93915.5,1.42515,4,"[249154,164417,33538.9,31271.4]","[0.684628,-0.350287,-1.39543,-1.62041]","[-2.21991,0.386205,-1.41809,-2.68164]","[310658,175424,72036.6,82513.3]","[0.994116,0.996378,0.997096,0.926617]","[0,0,0,15]","[0,0,0,1]","[-0.932955,-0.652767,-0.802238,-0.782988]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[260403]","[0.741984]","[-2.20045]","[337025]","[32710.1]","[0]","[2.807]","[0.804113]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[201.099]",4464.63,"[2789.58,4467.65,3745.48,2106.35]","[]","[2313.48]","[]"
209136,284500,1916701,364140,1,1.76249,2.92375e+06,1.21412,0.97446,1,1,1,0.998889,0.98483,1,1,0,0,1,"[0]","[1]","[58623.7]","[-0.430833]","[-3.0577]","[64149.2]","[0.0427055]","[-1]","[11]","[1]","[0]","[-747.747]","[-0.01564]","[2.3781]",117644,-3.02998,2,"[277041,162244]","[-0.305945,1.29744]","[-0.343578,1.95843]","[290280,319660]","[0.996995,0.996985]","[0,0]","[0,0]","[-0.808124,-0.845095]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[275446]","[-0.332573]","[-0.343329]","[290960]","[9018.51]","[0]","[4.47791]","[0.221609]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[287.659]",16690.2,"[3848.08,2663.05]","[]","[7402.81]","[]"
210738,284500,1916968,364140,1,1.76249,2.92375e+06,1.21412,0.90266,0.994467,1,1,0.974344,0.891463,1,0,1,0,2,"[0,0]","[1,0]","[58856.4,15566.6]","[0.483637,1.29429]","[-0.337065,0.00078966]","[65875.1,30530.1]","[0.0359097,0.139386]","[-1,1]","[13,11]","[1,1]","[0,1461.5]","[-751.095,-898.257]","[0.0392822,0.0733274]","[7.17903,5.23494]",131002,0.0269871,4,"[282220,257709,79044.3,29482.5]","[2.24146,0.797276,1.85533,1.79921]","[-2.78927,1.18689,-1.74683,-0.548736]","[1.34256e+06,344445,259020,91712.1]","[0.99912,0.966548,0.999743,0.917296]","[5,0,0,0]","[0,0,0,0]","[0.975916,-0.930278,-0.804093,-0.900985]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[255154]","[0.79216]","[1.18618]","[339731]","[12879]","[0]","[1.78583]","[0.164386]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[381.341,239.452]",7342.73,"[8235.3,3680.91,6402.18,1857.27]","[]","[0]","[]"
211187,284500,1904137,364140,1,1.76249,2.92375e+06,1.21412,1,0.986976,1,1,0.990156,1.00334,1,0,1,0,1,"[0]","[1]","[27593.9]","[-1.89137]","[2.4205]","[93534]","[0.0467634]","[-1]","[13]","[1]","[0]","[-216.59]","[0.00928731]","[0.926532]",19245.1,-2.73953,5,"[371687,169029,110846,83623.7,30144.3]","[1.6811,-2.00966,-2.25014,-1.70126,-0.933969]","[0.284966,-2.77944,-2.42001,3.08371,2.94447]","[1.03444e+06,642199,531792,236969,44973.3]","[0.944463,1,0.999158,0.999929,0.9828]","[0,0,15,0,0]","[0,0,1,0,0]","[-0.652305,-0.869344,-0.902365,-0.856206,-0.897687]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[361210]","[1.66665]","[0.289938]","[992316]","[63052.3]","[0]","[1.81263]","[0.739781]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[44.4286]",12025.4,"[5202.64,8895.07,4252.8,3819.28,2026.31]","[]","[12372.3]","[]"
211762,284500,1906894,364140,1,1.76249,2.92375e+06,0.596562,0.93894,1,1,1,0.997908,0.99124,1,1,0,0,1,"[0]","[1]","[34884.1]","[2.07024]","[2.72727]","[140458]","[0.0455132]","[1]","[11]","[1]","[0]","[-626.94]","[-0.0118472]","[0.769004]",126080,-2.18142,4,"[360733,190331,90681.4,29725.5]","[-1.49994,0.211321,0.0422741,-0.152157]","[-0.0619573,2.44519,2.93735,-2.16539]","[848795,196386,91588.2,30602.4]","[1,0.996725,0.809047,0.972209]","[0,0,0,15]","[0,0,0,1]","[-0.693256,-0.942367,-0.643689,-0.883836]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[349641,267627]","[-1.51117,0.147801]","[-0.0678687,2.59012]","[830911,277772]","[8693.77,62905.9]","[0,0]","[5.52721,1.09594]","[0.499526,0.85548]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[98.0941]",16385.5,"[28324.7,5185.37,2749.81,3235.64]","[]","[16858.7,0]","[]"
212865,284500,30516,364140,1,1.76249,2.92375e+06,0.619412,0.961763,1,1,1,0.995544,1.00582,1,1,0,0,2,"[0,0]","[1,1]","[185846,56790.6]","[-0.215075,-0.420396]","[-0.561988,-0.843818]","[190161,61883.3]","[0.000200272,-0.0309067]","[-1,1]","[11,11]","[1,1]","[0,0]","[-136.701,202.683]","[0.0214314,-0.0197466]","[1.78758,2.74685]",294396,-0.670562,4,"[306956,203987,45447.7,24256.9]","[-0.650132,-0.363415,2.35563,2.48716]","[2.8304,2.24898,1.9868,1.42472]","[379513,217758,241903,146906]","[0.995442,0.999016,0.73795,0.985409]","[0,0,0,0]","[0,0,0,0]","[-0.886393,-0.809403,-0.759967,-0.88773]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[492453]","[-0.554931]","[2.61725]","[599793]","[185940]","[0]","[0.936214]","[0.295608]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1477.8,272.983]",1612.94,"[4226.28,2560.04,4837.44,3429.83]","[]","[6436]","[]"
214633,284500,172962,364140,1,1.76249,2.92375e+06,0.923924,0.94067,1,1,1,0.951458,0.84038,1,1,0,0,1,"[0]","[1]","[29760.1]","[1.55429]","[-2.42944]","[73553]","[-0.0453358]","[-1]","[11]","[1]","[1095.49]","[504.896]","[0.0146221]","[1.20997]",37790.3,-2.40568,4,"[386488,264721,88458.3,79854.6]","[-1.53286,1.60161,-1.61302,0.345065]","[1.73435,-0.774544,-1.81107,-2.39231]","[937128,683852,230997,84884.1]","[0.982077,0.992486,0.999695,0.988843]","[0,0,4,15]","[0,0,0,1]","[-0.745194,-0.719414,-0.85981,-0.925207]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[381442,269317]","[-1.52783,1.6074]","[1.72994,-0.77646]","[920718,699380]","[28985.6,25637.2]","[0,0]","[1.93236,2.14789]","[0.59466,0.619141]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[221.505]",8630.74,"[15078.8,3815.13,2758.03,2470]","[]","[8564.84,10372.9]","[]"
215399,284500,1827089,364140,1,1.76249,2.92375e+06,1.32095,1,0.992682,1,1,0.990653,0.955349,1,0,1,0,1,"[0]","[1]","[36120]","[0.201727]","[2.86565]","[36857.6]","[0.050415]","[-1]","[13]","[1]","[0]","[-350.803]","[0.0913264]","[10.8295]",88957.3,-2.91883,9,"[224490,150906,137663,53988.2,49478.9,48330.9,46158.1,43030.6,26530.9]","[-0.761028,0.437143,1.19906,0.148198,1.79597,2.21291,-0.944107,-0.257887,0.648228]","[0.0671373,2.17974,-1.52915,-1.95749,0.461996,-2.96546,2.93452,0.265994,1.43741]","[293104,166437,249984,55031.9,153234,223707,68419.1,45045.4,32939.4]","[0.991438,0.998453,0.998144,0.997309,0.990939,1,0.996519,0.993857,0.844201]","[0,0,0,0,0,0,15,0,0]","[0,0,0,0,0,0,1,0,0]","[-0.942724,-0.860742,-0.79631,-0.746275,-0.666726,0.0568508,-0.990636,-0.909654,-0.824655]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[258670]","[-0.749177]","[0.0851737]","[338318]","[49205.3]","[0]","[2.22502]","[0.718282]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[64.0492]",5833.8,"[8960.88,2223,4324.62,3109.52,2590.01,2277.05,2746.12,4629.38,2803.75]","[]","[7542.95]","[]"
217398,284500,976998,364140,1,1.76249,2.92375e+06,0.738662,0.97826,1,1,1,0.953021,1.00493,1,1,0,0,1,"[0]","[1]","[81099.9]","[-1.31166]","[1.60062]","[161457]","[0.00378036]","[1]","[11]","[1]","[0]","[82.598]","[0.00254546]","[0.153221]",61414.2,1.24181,4,"[325047,266689,51055.6,24739.2]","[-0.325096,2.37035,-2.11529,-0.349901]","[-2.49171,0.324148,-1.99519,1.16631]","[343047,1.43968e+06,214929,26411]","[0.992464,0.996737,0.995091,0.993492]","[4,0,0,15]","[0,0,0,1]","[-0.592611,-0.677585,-0.857609,0.477532]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[311542]","[-0.354712]","[-2.49053]","[332107]","[22453.9]","[0]","[3.41168]","[0.441945]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[576.938]",6211.66,"[3741.74,6606.52,10153.6,8881.95]","[]","[482.875]","[]"
218048,284500,1922149,364140,1,1.76249,2.92375e+06,0.402058,1,0.996243,1,1,0.994278,1.02059,1,0,1,0,1,"[0]","[1]","[51509.9]","[-1.50334]","[0.516404]","[121540]","[0.0534807]","[1]","[13]","[1]","[0]","[-29.209]","[0.0209352]","[2.68676]",96205.7,-0.0543312,5,"[308425,255975,53200.5,39647.9,27381.6]","[-0.494815,-1.44035,-1.40985,-0.876039,-0.675921]","[2.21438,-1.92984,-0.206387,1.8349,-2.05769]","[348786,571651,115613,56070.3,34211.6]","[0.997032,0.99602,1,0.936773,1]","[0,0,15,0,0]","[0,0,1,0,0]","[-0.870147,-0.456131,-0.917631,-0.556557,-0.86725]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[328213,254127]","[-0.538469,-1.40396]","[2.17966,-1.93713]","[382151,553247]","[62795.2,72173.2]","[0,0]","[1.90635,2.27504]","[0.679949,0.664317]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[839.995]",12912.8,"[3488.52,10380.7,8779.87,4842.15,2004.52]","[]","[11442.9,3153.83]","[]"
218494,284500,978862,364140,1,1.76249,2.92375e+06,0.923924,1,1.00015,1,1,0.995283,0.953101,1,0,1,0,1,"[0]","[1]","[131013]","[1.16082]","[-1.64984]","[229652]","[-0.0327988]","[1]","[13]","[1]","[0]","[1610.96]","[0.001584]","[0.262035]",157717,-1.74171,5,"[532999,274081,45416.9,45013.5,21302.1]","[0.167545,-1.15648,0.395293,-1.68486,-0.751042]","[1.06447,-2.39479,0.554682,-2.86337,3.02664]","[543276,479308,49686.3,125602,27910.4]","[0.994867,0.999133,0.997011,0.982716,0.934402]","[0,0,0,0,0]","[0,0,0,0,0]","[-0.765575,-0.845926,-0.85559,-0.897734,-0.886209]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[550100,309606]","[0.196257,-1.23754]","[1.03528,-2.44734]","[568555,583134]","[94016.1,73098]","[0,0]","[1.42118,1.70313]","[0.391016,0.777394]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[5556.11]",6638.91,"[6398.75,10962,2621.15,2611.39,3458.2]","[]","[45137.2,18494.2]","[]"
219490,284500,974507,364140,1.99652,1.76249,2.92375e+06,0.934886,0.98458,1,1,1,0.954078,1.00582,1,1,0,0,1,"[0]","[1]","[82446.4]","[-0.30327]","[0.514932]","[86267]","[0.11799]","[-1]","[11]","[1]","[0]","[889.048]","[0.0243914]","[3.33586]",90777.7,0.512054,8,"[311611,134185,120617,104085,54224.4,39942.4,25024.6,20819.5]","[-0.761217,-0.434038,-0.874493,-0.0461167,-0.412896,-1.01584,0.690379,0.377653]","[3.05891,-0.67885,0.121511,-2.19901,2.1605,1.2455,-2.19035,-0.699281]","[407226,147729,172331,104420,59299.8,62461,31464.2,22626.4]","[0.987674,0.999603,0.995416,0.999517,0.999123,1,0.94008,0.971165]","[4,0,0,0,0,15,0,0]","[0,0,0,0,0,1,0,0]","[-0.754501,-0.971739,-0.830878,-0.841756,-0.812184,-0.960569,-0.795334,-0.521652]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[359716,284183]","[-0.759152,-0.651463]","[2.9603,-0.102515]","[484648,400531]","[124272,200647]","[0,0]","[1.76815,1.07726]","[0.645861,0.451124]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[199.185]",13725.7,"[7136.48,2345.63,7095.86,2026.13,2628.37,6892.45,1910.18,2565.79]","[]","[2262.44,21680.1]","[]"
220154,284500,1921268,364140,1.02485,1.76249,2.92375e+06,0.75088,0.9823,1,1,1,0.992907,1.00632,1,1,0,0,1,"[0]","[1]","[119905]","[0.175183]","[-0.175649]","[121749]","[-0.0182552]","[-1]","[11]","[1]","[0]","[-636.242]","[0.0111522]","[0.723641]",360763,-0.294343,5,"[462301,90757.8,34982.7,23202.2,20823.2]","[-0.796297,0.961256,-1.50222,1.66337,2.18472]","[2.50536,-1.24049,1.70523,-1.0147,-2.4647]","[623318,136562,82737.1,63524,93816.6]","[0.999146,0.999595,0.807554,0.914513,0.97588]","[0,0,0,0,0]","[0,0,0,0,0]","[-0.946057,-0.902634,-0.658523,-0.573228,-0.759885]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[448505]","[-0.802195]","[2.52344]","[608826]","[99005]","[0]","[0.969402]","[0.703395]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[992.448]",30745,"[5699.15,2460.3,3177.58,1986.14,1134.59]","[]","[30839.7]","[]"
220467,284500,966360,364140,6.66126,1.76249,2.92375e+06,0.351687,1.00588,1,1,1,0.993789,1.00306,1,1,0,0,1,"[0]","[1]","[380426]","[1.00418]","[-1.62265]","[588904]","[0.0351257]","[1]","[11]","[1]","[0]","[7435.5]","[3.36689e-06]","[0.000386723]",84880.1,-1.71003,2,"[528983,74972.5]","[1.44924,0.556743]","[1.47049,-1.84736]","[1.1904e+06,87037.1]","[0.990821,0.562201]","[0,15]","[0,1]","[-0.876926,-0.783279]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[511855,529107]","[0.920593,1.42814]","[-1.65225,1.4711]","[749235,1.16838e+06]","[84019.7,59413.8]","[0,0]","[1.14775,1.62006]","[0.664878,0.773642]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[5078.1]",10839.2,"[10068.1,4963.34]","[]","[20754.2,13935.5]","[]"
220561,284500,975801,364140,1,1.76249,2.92375e+06,0.738662,1,0.993154,1,1,0.995582,0.982864,1,0,1,0,1,"[0]","[1]","[43283.8]","[0.407131]","[-1.85288]","[46921]","[-0.112288]","[-1]","[13]","[1]","[0]","[-751.39]","[0.00361211]","[0.579433]",46496,-1.93272,4,"[272531,249393,41784.1,22074.8]","[0.31258,-0.930371,-0.526259,1.40787]","[0.116641,2.67191,-2.33844,-0.971813]","[286781,365683,47789,47939.2]","[0.992759,0.970543,0.996627,0.973674]","[0,0,15,0]","[0,0,1,0]","[-0.872052,-0.862004,-0.753528,-0.495197]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[303359]","[0.38357]","[0.0901223]","[332353]","[64925.1]","[0]","[2.59059]","[0.557188]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[437.326]",14653.4,"[3616.5,11377.4,5529.81,1692.1]","[]","[12665.1]","[]"
221592,284500,769818,364140,1,1.76249,2.92375e+06,0.00292683,0.96825,1,1,1,0.99511,0.99461,1,1,0,0,1,"[0]","[1]","[63157]","[-2.07858]","[0.404658]","[256362]","[0.301842]","[-1]","[11]","[1]","[2401.02]","[487.768]","[0.0434124]","[1.12825]",89993.9,0.630426,7,"[205111,180850,75435.3,50086.4,41549.2,39106.2,20161]","[-1.46873,1.97397,-0.484083,-0.420512,-0.866068,-1.72427,-0.800479]","[2.65777,-0.49585,2.79397,-2.14493,-2.68145,-0.862161,3.14085]","[469532,663981,85821.9,55443.9,58862.3,113429,27146]","[0.989966,0.649787,0.99,0.945725,0.99681,0.971233,0.848899]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[-0.136402,-0.954049,-0.583678,-0.831141,-0.854441,-0.745849,-0.830181]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[264206]","[-1.2935]","[2.68345]","[530964]","[117416]","[0]","[1.06547]","[0.690407]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1081.22]",5517.31,"[5693.13,3661.04,2573.55,3024.49,2788.14,7379,2111.39]","[]","[2419.44]","[]"
221686,284500,776226,364140,1,1.76249,2.92375e+06,1.25133,1,0.996125,1,1,0.992563,0.948895,1,0,1,0,1,"[0]","[1]","[47739.5]","[-1.06903]","[-2.43454]","[77717.3]","[-0.184246]","[-1]","[13]","[1]","[0]","[4.7738]","[-0.00206486]","[0.223933]",39782.8,-2.13986,5,"[540758,384361,138026,26094,24447.1]","[0.00410695,-1.32765,-0.147294,-0.239121,-0.6561]","[1.45725,-1.78357,-1.03927,0.481895,2.25644]","[545944,776962,140616,27070.2,30283.1]","[0.996438,0.99871,0.996978,0.965353,0.99624]","[0,0,15,0,0]","[0,0,1,0,0]","[-0.913929,-0.706369,-0.106285,-0.923037,-0.587747]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[547821,403614]","[0.0143491,-1.33163]","[1.46036,-1.7801]","[553698,818693]","[80074.1,42811.8]","[0,0]","[1.38034,1.66914]","[0.499674,0.804438]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[549.83]",10070.8,"[8658.12,9490.3,2096.47,2341.86,2215.94]","[]","[27333.6,33626]","[]"
224474,284500,1478637,364140,1.62799,1.76249,2.92375e+06,1.1961,0.97388,1,1,1,0.998216,0.98886,1,1,0,0,1,"[0]","[1]","[41507.2]","[-0.388109]","[0.277628]","[44672.7]","[-0.0337753]","[-1]","[11]","[1]","[0]","[1291.23]","[-0.0177018]","[1.27965]",20485.6,-0.640987,3,"[350437,316200,32701.2]","[1.75891,0.992533,1.47672]","[2.36828,-0.939541,-0.566417]","[1.04773e+06,485981,75372.2]","[1,1,0.996205]","[0,0,15]","[0,0,1]","[-0.798431,-0.790861,0.564863]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[351699,318649]","[1.75216,1.0166]","[2.37141,-0.920987]","[1.04481e+06,501177]","[19455.7,56462.7]","[0,0]","[2.62488,2.81892]","[0.354918,0.645213]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[18.0289]",14362.2,"[17064.9,3864.07,2371.05]","[]","[3962.06,19237]","[]"
225475,284500,787960,364140,1,1.76249,2.92375e+06,0.402058,0.96445,1,1,1,0.992377,1.00001,1,1,0,0,1,"[0]","[1]","[45329.7]","[-1.9923]","[-0.591476]","[169279]","[0.0125122]","[1]","[11]","[1]","[0]","[1582.1]","[0.121621]","[6.05946]",41703.7,-1.59555,7,"[266732,135576,68095.7,53608.2,41459.3,37499,25747.1]","[1.73248,-2.40305,-1.0366,-0.836414,-1.32009,0.53217,-0.964494]","[0.813649,-2.00718,2.78075,-0.871898,-2.43554,1.83323,-1.29861]","[778361,755878,108615,74220.2,83317.9,43292.4,39007.6]","[0.975705,1,0.988597,0.99,0.975818,0.994314,0.970104]","[0,0,0,15,0,0,0]","[0,0,0,1,0,0,0]","[-0.761524,-0.904443,-0.904656,0.346674,-0.933757,-0.867015,-0.712488]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[272130]","[1.71387]","[0.807123]","[780503]","[34786.4]","[0]","[2.3882]","[0.754041]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[144.206]",16831.5,"[8444.87,7180.33,2173.68,9295.32,2187.35,4305.15,5388.94]","[]","[9114.5]","[]"
