event,runNumber,eventNumber,channelNumber,mcWeight,XSection,SumWeights,scaleFactor_PILEUP,scaleFactor_ELE,scaleFactor_MUON,scaleFactor_PHOTON,scaleFactor_TAU,scaleFactor_BTAG,scaleFactor_LepTRIGGER,scaleFactor_PhotonTRIGGER,trigE,trigM,trigP,lep_n,lep_truthMatched,lep_trigMatched,lep_pt,lep_eta,lep_phi,lep_E,lep_z0,lep_charge,lep_type,lep_isTightID,lep_ptcone30,lep_etcone20,lep_trackd0pvunbiased,lep_tracksigd0pvunbiased,met_et,met_phi,jet_n,jet_pt,jet_eta,jet_phi,jet_E,jet_jvt,jet_trueflav,jet_truthMatched,jet_MV2c10,photon_n,photon_truthMatched,photon_trigMatched,photon_pt,photon_eta,photon_phi,photon_E,photon_isTightID,photon_ptcone30,photon_etcone20,photon_convType,largeRjet_n,largeRjet_pt,largeRjet_eta,largeRjet_phi,largeRjet_E,largeRjet_m,largeRjet_truthMatched,largeRjet_D2,largeRjet_tau32,tau_n,tau_pt,tau_eta,tau_phi,tau_E,tau_charge,tau_isTightID,tau_truthMatched,tau_trigMatched,tau_nTracks,tau_BDTid,ditau_m,lep_pt_syst,met_et_syst,jet_pt_syst,photon_pt_syst,largeRjet_pt_syst,tau_pt_syst
225521,284500,294601,364140,1,1.76249,2.92375e+06,0.596562,1,0.995737,1,1,0.972603,0.964984,1,0,1,0,1,"[0]","[1]","[69287.3]","[-0.235481]","[0.177735]","[71217.3]","[-0.0643692]","[-1]","[13]","[1]","[0]","[-865.498]","[0.0146933]","[2.21871]",112553,0.121073,8,"[264417,179052,173550,54176.6,45654.8,33927.9,26698.4,20907.7]","[1.45576,-0.211933,0.496246,2.40086,0.0379862,1.11859,-1.58337,-0.129493]","[-1.43133,2.33903,2.59302,0.354016,1.68669,-0.344928,1.82712,2.89912]","[599482,185289,196288,301455,47013.3,57626.9,67971.6,21300.1]","[0.99,0.99994,0.999919,0.994766,0.999841,0.994245,0.998551,0.986006]","[0,5,0,0,0,0,0,5]","[0,0,0,0,0,0,0,0]","[-0.969734,0.999996,-0.924169,-0.647674,-0.88031,-0.884025,-0.793181,0.994677]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[320673,268704]","[0.114123,1.41494]","[2.47205,-1.43151]","[351348,588346]","[138813,56098.2]","[0,0]","[0.861087,1.55944]","[0.707845,0.712506]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1003.37]",30537.7,"[5193.21,2359.85,2227.59,4605.92,4443.48,3769.51,2083.12,1220.02]","[]","[2739.59,6073.66]","[]"
225535,284500,238605,364140,1,1.76249,2.92375e+06,0.553627,0.96709,1,1,1,0.993744,1.00936,1,1,0,0,1,"[0]","[1]","[83514.8]","[0.0197678]","[-0.156448]","[83531.1]","[-0.0138779]","[1]","[11]","[1]","[0]","[-1545.55]","[-0.0104442]","[0.916609]",319749,-0.178421,3,"[500614,57550.1,35883]","[0.122624,-1.16068,-0.355831]","[3.02141,-0.857345,-1.95366]","[510703,101392,38650]","[1,0.986678,0.996492]","[0,15,0]","[0,1,0]","[0.230914,0.542097,-0.551863]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[510647]","[0.144242]","[3.02439]","[523195]","[86656]","[0]","[1.27953]","[0.678311]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[250.118]",410.875,"[7349.99,4617.19,6481.5]","[]","[2333.41]","[]"
226302,284500,934418,364140,1,1.76249,2.92375e+06,0.738662,0.93894,1,1,1,0.86708,0.99124,1,1,0,0,1,"[0]","[1]","[33485]","[2.28837]","[-0.682739]","[166760]","[-0.161415]","[-1]","[11]","[1]","[0]","[-242.761]","[-0.015969]","[0.636345]",97915.4,-0.569748,6,"[243362,148928,139731,90965.7,32876.3,20264.4]","[1.12454,-2.19557,2.00513,0.351882,1.36376,-2.21573]","[-2.74065,0.990216,1.291,-1.29317,-1.97049,-3.05614]","[414536,677522,528446,98387.2,68774,94077]","[1,1,0.983065,0.987523,0.990412,0.975707]","[0,0,0,5,15,0]","[0,0,0,0,1,0]","[-0.908444,-0.960198,-0.937134,-0.762488,-0.854939,-0.566048]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[263948]","[1.1419]","[-2.67457]","[460990]","[70505.2]","[0]","[2.17393]","[0.777094]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[153.954]",22291.4,"[6196.93,3756.64,4645.46,3667.99,3928.73,1161.55]","[]","[11071.3]","[]"
231880,284500,701071,364140,1,1.76249,2.92375e+06,1.25133,1,1.00106,1,1,0.997956,0.968387,1,0,1,0,1,"[0]","[1]","[35416.8]","[1.23201]","[-1.59675]","[65872.2]","[0.0179787]","[1]","[13]","[1]","[0]","[650.324]","[-0.0144811]","[1.61403]",17833,-1.56195,3,"[271554,180883,109872]","[-0.0397218,1.67352,1.95255]","[2.18199,-0.346536,-1.94385]","[272674,499235,394981]","[1,0.999998,0.996502]","[0,0,0]","[0,0,0]","[-0.969365,-0.965318,-0.134186]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[283287]","[-0.0131786]","[2.18411]","[284227]","[22794.1]","[0]","[1.5183]","[0.732117]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[141.677]",21260.8,"[18240.7,3415.19,7006.53]","[]","[17717.4]","[]"
232367,284500,695535,364140,1.02908,1.76249,2.92375e+06,0.553627,1,0.998593,1,1,0.99586,0.955365,1,0,1,0,1,"[0]","[1]","[127573]","[-1.48721]","[2.06137]","[296653]","[-0.0560837]","[1]","[13]","[1]","[0]","[879.706]","[0.044824]","[6.76284]",120159,1.95375,4,"[353995,112634,32283.6,25430]","[-0.935377,0.243294,-0.322419,1.90825]","[-1.06427,2.35525,-1.18015,2.76159]","[522133,116973,34731.5,87747.6]","[0.99311,0.999608,0.801542,0.846599]","[0,0,0,0]","[0,0,0,0]","[-0.87463,-0.819384,-0.261211,-0.878148]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[378287]","[-0.916545]","[-1.06068]","[550728]","[48168.2]","[0]","[1.65927]","[0.80985]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[6466.32]",2174.8,"[5689.15,2931.16,3537.79,2101.09]","[]","[8013.12]","[]"
232684,284500,287428,364140,1,1.76249,2.92375e+06,1.74563,1,0.996715,1,1,0.995367,0.83683,1,0,1,0,1,"[0]","[1]","[35977.9]","[-0.551885]","[-0.661696]","[41597.6]","[-0.0250092]","[-1]","[13]","[1]","[0]","[247.817]","[-0.0054049]","[0.706348]",241125,-0.835402,5,"[196665,190384,63552.6,55530.9,45661.2]","[0.705251,0.53683,-0.3699,0.632253,-0.695199]","[-2.39377,1.41145,1.40297,-0.142978,-1.68852]","[248232,218998,68490.2,67588.1,57496.2]","[0.994515,0.999805,0.982941,0.98913,0.892634]","[0,5,0,0,0]","[0,0,0,0,0]","[-0.922599,0.984337,-0.745425,-0.720065,-0.870676]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[254319]","[0.318826]","[1.41518]","[284150]","[96243.4]","[0]","[0.840143]","[0.829656]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[132.702]",2904.83,"[2614.15,2853.85,3178.67,2123.03,5142.71]","[]","[158.234]","[]"
235714,284500,1179941,364140,1,1.76249,2.92375e+06,1.1961,0.98916,1,1,1,0.960053,0.99765,1,1,0,0,1,"[0]","[1]","[102564]","[0.748791]","[-2.14087]","[132686]","[0.0813828]","[1]","[11]","[1]","[0]","[-1776.33]","[-0.00641531]","[1.05995]",177805,-2.54459,6,"[366275,264117,198713,45894.5,36402.3,20511.4]","[-0.857786,-1.73425,-0.525099,1.18324,0.966909,0.459013]","[-0.802718,2.21155,1.36763,-0.46034,1.54094,1.16795]","[510391,771779,229489,82187.8,55027.2,23010]","[0.998155,0.997272,0.996106,0.977293,0.991856,0.943865]","[4,0,0,0,0,0]","[0,0,0,0,0,0]","[0.276959,-0.914114,-0.838974,-0.91772,-0.815734,-0.911492]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[384530,262100]","[-0.871947,-1.7319]","[-0.804175,2.21637]","[540862,764016]","[26628,18185.2]","[0,0]","[2.70639,2.09899]","[0.858993,0.870694]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[446.176]",15032.5,"[8042.76,9351.8,9039.38,7619.48,2608.43,3015.49]","[]","[18561.4,0]","[]"
237027,284500,353540,364140,1,1.76249,2.92375e+06,1.32095,1,0.995923,1,1,0.979541,1.02645,1,0,1,0,1,"[0]","[1]","[103889]","[2.42229]","[-1.40121]","[590105]","[-0.30855]","[1]","[13]","[1]","[0]","[-424.559]","[0.0250312]","[3.72326]",129347,-0.903652,4,"[274871,240975,31722.2,21288]","[-0.582866,1.26098,-1.57108,-2.27276]","[2.78537,0.474916,-2.64515,2.32995]","[323165,460321,79819.1,104526]","[0.991579,0.994099,0.982942,0.97446]","[0,5,0,0]","[0,0,0,0]","[-0.729489,0.968208,-0.813349,-0.704437]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[279424]","[-0.597235]","[2.78554]","[330867]","[8569.51]","[0]","[4.39098]","[0.565641]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[4073.71]",4960.7,"[7278.34,20797.7,2276.08,2710.8]","[]","[21674.9]","[]"
237146,284500,556566,364140,1,1.76249,2.92375e+06,0.696077,1,0.998696,1,1,0.997425,0.904053,1,0,1,0,1,"[0]","[1]","[243870]","[1.20484]","[-2.52438]","[443354]","[-0.0262547]","[-1]","[13]","[1]","[3046.25]","[-18.158]","[-0.000996511]","[0.184218]",47176.9,-1.33562,3,"[410441,132520,32653.3]","[-0.108824,-0.243088,0.429522]","[0.704393,-2.96945,-1.87165]","[420682,137269,36004.6]","[0.993434,1,0.997189]","[0,0,15]","[0,0,1]","[-0.977579,-0.940261,-0.980499]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[395837]","[-0.124801]","[0.713351]","[406831]","[79819.2]","[0]","[1.26173]","[0.616961]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[44590]",11357.5,"[11019.2,2427.38,1872.28]","[]","[17353.4]","[]"
238216,284500,574482,364140,1,1.76249,2.92375e+06,0.187531,0.96615,1,1,1,0.997387,0.98962,1,1,0,0,1,"[0]","[1]","[71467.3]","[1.20476]","[2.10813]","[129918]","[0.144939]","[-1]","[11]","[1]","[0]","[1936.12]","[0.041366]","[1.50832]",137204,2.96376,4,"[281560,102483,88766.6,76642.5]","[1.49927,0.553114,-1.92505,-0.738949]","[-0.405827,2.77895,-0.797004,2.38095]","[662961,119566,311157,99044]","[0.993793,0.998783,0.997566,0.999811]","[0,0,0,0]","[0,0,0,0]","[-0.92488,-0.78108,-0.931769,-0.756077]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[264337]","[1.5141]","[-0.375508]","[631172]","[41143.3]","[0]","[1.9841]","[0.564312]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[236.03]",5255.38,"[4201.52,3564.39,3241.76,4116.47]","[]","[0]","[]"
238951,284500,1463308,364140,1,1.76249,2.92375e+06,0.553627,0.9652,1,1,1,0.997988,0.98592,1,1,0,0,1,"[0]","[1]","[68931]","[-1.21502]","[-2.40807]","[126387]","[-0.465736]","[1]","[11]","[1]","[0]","[-1269.25]","[-0.0342952]","[2.30808]",213202,-2.46167,2,"[454934,223045]","[0.519551,0.3903]","[0.31129,2.97443]","[518396,241619]","[0.991961,0.998772]","[0,0]","[0,0]","[-0.797828,-0.932155]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[470921]","[0.494508]","[0.313681]","[530120]","[21516.4]","[0]","[1.35211]","[0.0526137]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[950.679]",6457.59,"[9050.4,2669.82]","[]","[23959]","[]"
242703,284500,1452951,364140,1,1.76249,2.92375e+06,0.75088,0.9523,1,1,1,0.997556,1.00043,1,1,0,0,1,"[0]","[1]","[38552.7]","[1.76534]","[-3.12373]","[115942]","[0.166895]","[-1]","[11]","[1]","[0]","[-107.48]","[-0.0492603]","[0.944907]",106778,2.45367,4,"[246069,223272,50801.1,27809.5]","[-1.53917,1.47831,0.745916,0.847854]","[1.10159,-1.45313,-0.703068,-2.21859]","[600615,515464,66179.6,38560.4]","[1,0.998414,0.959283,0.702927]","[0,0,0,0]","[0,0,0,0]","[-0.883669,-0.775371,-0.621332,-0.78189]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[265162]","[-1.52895]","[1.09493]","[640843]","[24345.9]","[0]","[1.69769]","[0.640643]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[337.99]",2180.17,"[18379.8,7425.01,2433.22,3055.76]","[]","[8724.62]","[]"
242764,284500,1481900,364140,-1,1.76249,2.92375e+06,1.26205,1,0.990797,1,1,0.996784,1.00434,1,0,1,0,2,"[0,0]","[1,0]","[41844.7,9618.18]","[-1.98186,-0.176936]","[3.1024,2.10407]","[154700,9769.7]","[0.126099,0.13224]","[-1,1]","[13,13]","[1,1]","[0,0]","[300.766,-202.329]","[0.0241138,-0.00190308]","[2.53485,0.120711]",37884.8,2.12226,4,"[278837,194623,20503.2,20392.2]","[-1.41889,0.400366,0.765381,0.29118]","[-0.527836,2.50128,-2.0968,-2.5574]","[610155,212149,27175.8,21874.8]","[1,1,0.931941,0.98235]","[0,0,0,0]","[0,0,0,0]","[-0.849703,-0.913427,-0.775435,-0.929652]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[280878]","[-1.42784]","[-0.533213]","[619406]","[13163.9]","[0]","[3.47053]","[0.743642]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[201.235,28.3967]",27630.5,"[19995.4,3043.34,4328.72,1372.94]","[]","[10196.4]","[]"
243857,284500,1482078,364140,1,1.76249,2.92375e+06,1.21412,1,0.999721,1,1,0.962147,0.923753,1,0,1,0,1,"[0]","[1]","[26436.5]","[-1.09473]","[0.921817]","[43924.4]","[-0.00613022]","[1]","[13]","[1]","[0]","[-537.708]","[0.00483695]","[0.565694]",18857.1,-2.24381,2,"[387149,349377]","[-0.0876704,1.65354]","[1.52769,-1.60877]","[388783,947688]","[0.989523,0.998577]","[0,4]","[0,0]","[-0.78007,-0.0814742]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[378985,328415]","[-0.066512,1.65806]","[1.52602,-1.6037]","[379862,894490]","[5368.24,47457.4]","[0,0]","[0,1.39855]","[-1,0.736074]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[70.3945]",16998.5,"[15694,4560.94]","[]","[1441.56,27750.4]","[]"
245570,284500,2093622,364140,1,1.76249,2.92375e+06,1.25133,0.94379,1,1,1,0.95461,0.90506,1,1,0,0,1,"[0]","[1]","[28539.4]","[-0.757943]","[-0.993535]","[37137.1]","[0.040329]","[-1]","[11]","[1]","[3865.47]","[-832.842]","[0.0163873]","[1.22736]",81556.3,-0.348136,4,"[555631,296728,149507,25220.8]","[-0.279612,-0.980337,0.235373,-1.39645]","[2.68506,-0.451873,-0.455212,-0.998717]","[577662,451443,153686,54199.8]","[0.99,0.991234,0.776753,0.837986]","[0,4,15,0]","[0,0,1,0]","[-0.527113,0.0906034,-0.973402,-0.8371]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[553228,306104]","[-0.293218,-0.98149]","[2.68642,-0.496656]","[577200,470620]","[4680.26,67424.1]","[0,0]","[0,1.73083]","[-1,0.518515]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[53.7127]",1170.6,"[6411.87,2985,2737.52,1766.61]","[]","[26139.9,11194.7]","[]"
246899,284500,1810073,364140,1,1.76249,2.92375e+06,0.696077,1,1.00078,1,1,0.996927,0.995972,1,0,1,0,1,"[0]","[1]","[164126]","[1.33192]","[-1.43662]","[332543]","[-0.0287437]","[1]","[13]","[1]","[0]","[-196.83]","[0.00164277]","[0.330297]",263183,-1.39837,3,"[455474,45368.4,38004.9]","[0.786319,2.236,0.416468]","[1.79719,-1.60908,0.250897]","[604116,214776,41814.5]","[0.997426,1,0.984797]","[0,0,0]","[0,0,0]","[-0.724693,-0.816091,-0.826813]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[423390]","[0.807557]","[1.80193]","[569450]","[19558.7]","[0]","[6.98927]","[0.559008]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1798.97]",4158.78,"[8100.68,3219.2,2055.73]","[]","[26786]","[]"
247809,284500,580024,364140,1.38979,1.76249,2.92375e+06,0.75088,1,1,1,1,0.954199,1,1,1,0,0,1,"[0]","[1]","[69161.5]","[-0.427968]","[0.833982]","[75592.4]","[-0.127159]","[1]","[11]","[0]","[0]","[614.42]","[0.228681]","[21.8054]",44978.3,0.553837,5,"[326404,207358,111540,95739.9,85513]","[-0.573841,0.0089351,-1.15632,0.85692,0.63465]","[-1.65707,1.76864,0.921533,2.61598,-1.49839]","[382864,207826,194947,134862,103596]","[1,0.990182,0.995257,0.998112,0.991396]","[0,0,15,0,4]","[0,0,1,0,0]","[-0.585422,-0.954392,-0.983736,-0.931334,-0.7046]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[298443]","[-0.548863]","[-1.65481]","[345538]","[26296.1]","[0]","[2.24655]","[0.691036]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[160.149]",6001.54,"[7704.5,6373.74,4966.2,3175.37,2483.81]","[]","[24031.1]","[]"
248672,284500,286491,364140,1.18188,1.76249,2.92375e+06,0,0.97949,0.998472,1,1,0.992354,0.99672,1,1,1,0,2,"[0,0]","[1,1]","[113883,65867.6]","[1.52349,1.14428]","[0.841298,1.25694]","[273671,113906]","[0.0418053,-0.128952]","[1,-1]","[13,11]","[1,1]","[0,3537.82]","[-512.308,-511.911]","[-0.00242756,-0.0774776]","[0.387224,6.12132]",174947,1.09709,5,"[731482,307385,124666,33353.7,23810.6]","[-1.56691,-0.63447,2.26512,-0.326136,-1.07232]","[-2.18812,0.687671,1.1761,3.12814,-2.08618]","[1.82992e+06,373420,606955,35465.6,39204.8]","[0.993755,0.993331,0.994163,0.992553,0.983276]","[0,0,0,0,0]","[0,0,0,0,0]","[-0.845233,0.0371546,-0.858394,0.647015,-0.958812]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[729318,295698]","[-1.57866,-0.657624]","[-2.19022,0.690696]","[1.84393e+06,364406]","[50133.2,42017.8]","[0,0]","[2.03009,1.52099]","[0.630122,0.756372]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[3523.24,238.694]",23865.8,"[30733.8,3458.36,5616.01,2159.82,1985.7]","[]","[12995.6,8545.22]","[]"
250044,284500,681804,364140,1,1.76249,2.92375e+06,1.26459,0.97332,0.997152,1,1,0.99481,0.98683,1,1,0,0,2,"[0,0]","[1,0]","[67395.8,8452.68]","[-0.99401,0.819098]","[-0.162698,-0.0112738]","[103525,11450.8]","[-0.0845871,-0.0011673]","[-1,1]","[11,13]","[1,0]","[3645.71,0]","[483.137,1821.17]","[0.0435967,0.00213088]","[3.01294,0.147527]",56162.6,-0.305462,6,"[216571,187701,107475,67985,37499.1,27740.2]","[-0.833174,0.270881,-2.31931,0.799099,-0.662683,-1.32278]","[-0.739908,2.23567,-2.92649,2.64504,-2.97659,0.258095]","[296768,195687,551870,91537.6,46832.1,55869.3]","[0.997457,0.987887,1,0.988321,1,0.96]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[-0.86912,-0.956755,-0.930162,-0.967764,-0.85921,-0.684075]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[304885]","[-0.980734]","[-0.549274]","[477039]","[112245]","[0]","[1.23497]","[0.573061]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[157.56,17.0849]",19573.8,"[3580.32,2254.51,6290.13,5374.48,2132.21,1771.95]","[]","[17833.2]","[]"
253137,284500,387784,364140,1,1.76249,2.92375e+06,1.26459,0.95684,1,1,1,0.995728,0.96497,1,1,0,0,1,"[0]","[1]","[34923.3]","[-1.03141]","[-0.738648]","[55205.5]","[-0.020874]","[1]","[11]","[1]","[0]","[1972.52]","[0.0375622]","[2.67302]",14255.2,0.894967,5,"[214735,164362,65029.2,37403.4,29578.3]","[-1.57492,-1.67394,0.310944,-0.891213,1.93741]","[0.0432492,-2.77919,2.54104,2.49412,1.78838]","[541349,453901,68617.4,53494.7,105024]","[0.99,0.99394,0.999761,0.999236,0.974002]","[0,0,0,0,0]","[0,0,0,0,0]","[-0.795776,-0.61643,-0.809884,-0.819749,-0.287237]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[254920]","[-1.53079]","[-0.0649405]","[624399]","[97904]","[0]","[1.23519]","[0.619104]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[281.506]",4735.18,"[4342.61,8776.23,2406.51,2045.37,3973.85]","[]","[8636.59]","[]"
254835,284500,644817,364140,1.20284,1.76249,2.92375e+06,0.696077,0.9652,1,1,1,0.995826,0.98592,1,1,0,0,2,"[0,0]","[1,0]","[61519.6,20045.4]","[-1.26257,-1.67961]","[-2.47292,2.67919]","[117423,55625.1]","[-0.021389,0.0934296]","[1,-1]","[11,11]","[1,0]","[0,1112.9]","[-1089.6,-417.333]","[0.0137214,0.0837996]","[1.61476,3.69611]",73633.8,-3.11398,5,"[300464,233451,30444.9,30166.3,25047.6]","[0.921389,-0.923892,2.25199,-0.441793,-0.258164]","[-1.0064,1.64221,1.78906,1.14889,0.573541]","[439206,340766,146422,33634.9,26292.2]","[1,0.991582,0.969294,0.928686,0.993895]","[0,0,0,0,0]","[0,0,0,0,0]","[-0.793758,-0.422937,-0.756346,-0.888769,-0.738143]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[314636,259520]","[0.904243,-0.910372]","[-1.00678,1.59783]","[454171,376883]","[41452.6,40529.7]","[0,0]","[1.67604,2.26704]","[0.651537,0.740996]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[189.405,342.747]",14122.5,"[12542.3,8417.44,2491.62,3163.72,3542.5]","[]","[6945.34,2413.19]","[]"
258539,284500,403832,364140,1.00995,1.76249,2.92375e+06,0.553627,0.99093,0.988089,1,1,0.997013,1.00306,1,1,0,0,2,"[0,0]","[1,0]","[102642,10238.7]","[1.03222,1.40484]","[2.65801,1.86773]","[162355,22117.4]","[-0.117126,0.158958]","[1,-1]","[11,13]","[1,1]","[0,0]","[-1051.46,-610.409]","[-0.00757825,0.0181843]","[0.913047,1.17947]",230318,2.61524,3,"[213758,155895,130801]","[0.0542898,-0.0598597,-0.398844]","[0.411638,-1.47716,-0.933182]","[215410,156764,141768]","[0.995789,0.999868,0.986917]","[0,0,0]","[0,0,0]","[-0.92433,-0.921804,-0.958243]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[299245]","[-0.355865]","[-1.25408]","[341180]","[122591]","[0]","[1.29538]","[0.455506]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[641.331,40.1966]",11497.2,"[4258.33,3204.89,4146.26]","[]","[5424.88]","[]"
260038,284500,1326631,364140,1,1.76249,2.92375e+06,1.25133,0.95684,0.996691,1,1,0.915169,0.96441,1,1,0,0,2,"[0,0]","[1,0]","[30948,9863.96]","[-0.800863,-0.529821]","[1.80599,-2.82896]","[41414.7,11281.6]","[0.0192618,-0.0110373]","[1,-1]","[11,13]","[1,1]","[0,0]","[2191.19,-675.435]","[0.0649183,0.0540851]","[4.74051,3.80045]",4631.4,2.10085,4,"[285607,262334,208361,28372.7]","[-1.7689,-1.23634,-2.07236,-1.43029]","[-0.527774,2.09928,-1.40605,-1.5391]","[861996,491751,841202,62962.6]","[0.961973,0.99905,0.99157,0.951844]","[0,4,4,0]","[0,0,0,0]","[-0.581338,0.539055,-0.896697,-0.786949]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[421934,299510]","[-1.98432,-1.19688]","[-0.844644,2.0598]","[1.57757e+06,545545]","[209579,71043]","[0,0]","[0.463411,1.48698]","[0.634419,0.625626]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[169.502,48.2216]",3183.04,"[4541.63,22193,14364.7,4465.81]","[]","[3460.47,330.344]","[]"
262332,284500,446214,364140,-1,1.76249,2.92375e+06,1.1961,0.9823,1,1,1,1,1.00632,1,1,0,0,1,"[0]","[1]","[96987.6]","[0.121003]","[-2.66469]","[97698.5]","[0.0242691]","[-1]","[11]","[1]","[0]","[-17.9482]","[-0.00939486]","[1.14928]",301811,-2.72978,0,"[]","[]","[]","[]","[]","[]","[]","[]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[432713]","[1.09824]","[0.411999]","[721137]","[15340]","[0]","[4.9264]","[0.336298]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[506.093]",11898.9,"[]","[]","[18299]","[]"
264269,284500,322279,364140,1.7946,1.76249,2.92375e+06,0.619412,1,0.991474,1,1,0.994869,0.934245,1,0,1,0,1,"[0]","[1]","[28445.9]","[-0.118745]","[-3.13759]","[28646.9]","[-0.0774536]","[1]","[13]","[1]","[0]","[470.123]","[-0.00609774]","[0.724485]",27573.6,1.72888,3,"[361970,308353,53792.1]","[1.82352,-0.67462,1.85357]","[-1.30471,1.84526,0.250628]","[1.15047e+06,384049,175977]","[0.994772,0.991862,0.694496]","[0,0,15]","[0,0,1]","[-0.790005,-0.711996,0.639997]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[371384,333613]","[1.80729,-0.687322]","[-1.30566,1.84427]","[1.16231e+06,419436]","[24029.7,56843.6]","[0,0]","[3.37835,1.78212]","[0.530821,0.818777]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[149.775]",17077.7,"[6586.1,8687.61,2531.55]","[]","[39597.8,15079]","[]"
266709,284500,1096691,364140,1,1.76249,2.92375e+06,1.26459,1,1.00099,1,1,0.997567,0.967356,1,0,1,0,1,"[0]","[1]","[26143.9]","[1.14767]","[-0.682699]","[45336.3]","[0.0683823]","[-1]","[13]","[1]","[0]","[681.552]","[0.0164639]","[1.53328]",84186.2,-0.698755,3,"[272726,222174,32484.2]","[-0.280651,1.19409,-1.28]","[-2.92585,0.515168,0.468521]","[284784,401100,63245.8]","[0.995923,0.99207,0.983891]","[0,0,0]","[0,0,0]","[-0.937014,-0.793795,-0.897374]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[271913]","[-0.237472]","[-2.92507]","[280949]","[27333]","[0]","[1.52344]","[0.669159]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[149.623]",3427.88,"[3364.9,5908.92,2404.38]","[]","[0]","[]"
267153,284500,1301979,364140,1,1.76249,2.92375e+06,0.75088,1,0.998762,1,1,0.998417,0.997809,1,0,1,0,1,"[0]","[1]","[52647.4]","[2.33824]","[0.370987]","[275332]","[0.176701]","[-1]","[13]","[1]","[1572.38]","[441.027]","[-0.047882]","[4.87515]",182516,0.328226,2,"[412132,189304]","[1.46018,0.167391]","[-2.67492,0.59631]","[935492,192832]","[0.999974,0.985139]","[0,0]","[0,0]","[-0.847023,0.447514]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[420450]","[1.46226]","[-2.67276]","[956087]","[14463.3]","[0]","[6.56419]","[0.455133]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[901.766]",6599.27,"[6850.97,4179.63]","[]","[10357.4]","[]"
